-0.053861607,0.198412698
0.061066468,0
0.002840909,-0.049430354
-0.057086767,0.044871795
0,-0.035028388
0.058379121,0.149710394
0.04168956,0.180233771
0.119907566,0.242788462
0.108843021,0.419871795
0,-0.24375
0.003472222,0.012019231
0.007852564,0.006410256
0.007852564,0.006410256
0.007852564,0
0.080128205,0
-0.017838542,-0.09385334
-0.015856481,-0.104008838
-0.031155303,-0.119097222
-0.03172123,-0.201822917
-0.025474834,0.013156982
-0.013267288,0.007020757
-0.006942286,0.011904762
-0.009885204,0
-0.009109312,0.0157034
-0.033416452,0.051796434
0,0.003232784
0.05952381,-0.029079395
0.030942151,0
0.002909506,0
0.243055556,0.009259259
0,0.070512821
0.046875,0.150641026
-0.020833333,-0.115056818
-0.018078733,-0.025
-0.01370041,-0.125
-0.136910787,0.044991582
0.064065934,0.018727106
0.065972222,0.065339318
0.092612045,0.002335859
-0.052350427,0.125
-0.00915404,-0.100827991
0.59375,0
0.317708333,0
0.153445513,0
0.140613553,0
-0.012444444,0.086809441
-0.04375,0.003205128
-0.064771303,0
0.011418269,0
0.043028846,0.0375
-0.041666667,-0.021341463
0.017857143,0.017501431
0.005275974,0.017842601
0.01789018,0.008749335
-0.039262821,-0.042255227
-0.022979625,-0.07290832
-0.054793111,0
0,0.0015625
0.125,0.002083333
0.075,-0.007291667
0.041666667,0
0.0625,-0.177083333
0,0.013621795
-0.007113821,0
0,0.164583333
0.052083333,-0.072000916
-0.25,0.026785714
0.092577146,0
-0.1875,0
0.107638889,0.034722222
0.064583333,0
0.027777778,0.010267857
0.020833333,0
0,-0.004734848
0,-0.120866402
0,0.017644156
0.019788159,0.013604028
0.064102564,0
-0.125,-0.145833333
0.087068089,0.041666667
0.075717734,0
0.026041667,-0.016991507
0.021949405,-0.035714286
0.034722222,-0.007215145
0.029166667,-0.030923345
0.122630071,0.00625
-0.0375,-0.083964646
0.2,0.038988095
0.065561224,0
0.076488095,0
0.018975122,0
-0.087374954,-0.028846154
0,0
0.014849624,0
0.59375,0
-0.029017857,-0.005833333
-0.041914683,-0.048611111
0.046474359,0.207570208
-0.000267094,0.311355311
-0.080357143,0.156693567
0.0078125,-0.06875
0.115384615,0
0.049278846,0.013011294
0.02501665,0
0.03792735,0.009758471
-0.046588828,0
-0.033424908,-0.042820513
-0.025,-0.053076923
0.00952381,-0.066346154
0.007637363,-0.133076923
0.012576313,-0.205128205
0,0.041614357
0,0.041614357
0.052137423,0.007630684
0.048413321,0.010682957
-0.011675824,0.048288877
0.001144689,0.055717935
0.011666667,0.050824176
0,-0.025
-0.009615385,0
-0.025769231,0
0,0.116897826
0.375,-0.245192308
0,-0.033945221
-0.077403846,0
-0.005113636,0.0625
-0.017628205,0.00487013
0.006279904,0
0.015151515,0.021896259
0.01555378,0
0,0.045833333
0.009423077,0.400692308
0.008333333,-0.058851675
0.008333333,-0.058851675
-0.033245614,-0.053571429
-0.078947368,0
0.036696429,0
-0.027777778,-0.019415323
-0.028977717,-0.005098684
-0.020669691,0
0.59375,-0.038461538
0.119591346,0
0,0.045405983
0,-0.041479354
-0.032894737,-0.104219813
-0.002010234,-0.254092262
-0.0581483,0
0.180555556,0.024305556
0.15,-0.012186666
0.154735102,0.00625
0.012609649,-0.028388278
0,-0.008928571
0.05,0
0,0.0125
0.001587302,0
0,0.051816239
0,0.009432234
0.004908425,0
0.010007123,0.0625
0.013173077,0.083333333
0,0.143452381
-0.01494391,0.023065476
-0.0625,-0.081125992
0.241319444,0.055012919
0.187239583,0.059244682
0.110890895,-0.075
-0.023717949,0
-0.031049679,0
0.011683673,0.120833333
0.009736395,0.0625
0.044802296,0
0,-0.022064394
-0.001041667,-0.041145833
-0.00610119,0
0.013888889,-0.072916667
0.123076923,0.020836971
0.11535409,0.017365355
0.029513889,0.010577448
0.017727647,0
-0.071428571,0
-0.058114035,0.211538462
0.049278846,0.024553571
0.042189953,0
0.010149573,0.504807692
0.083333333,0.009615385
0.005975632,-0.291666667
-0.083333333,-0.033863706
-0.054887821,-0.011904762
-0.078003247,0.114316239
-0.022607023,0.125
0.079310345,-0.041666667
0.020299145,0.015151515
-0.044757326,0.022270698
-0.044757326,0.022270698
-0.06906635,0.093648539
0,-0.070873397
-0.3125,-0.002449634
-0.117673993,-0.006690705
0,0
0.12797619,0
0.08531746,0
0,-0.114583333
0.004807692,-0.07375
-0.00206044,-0.10625
-0.05024897,0
0,0.01025641
0.017399267,0
0.083333333,0.0125
0.056818182,0.010416667
0.049621212,0
0.041396104,0
0.005208333,-0.012981629
0.002604167,-0.013664873
0.015997024,-0.012981629
0.002604167,-0.013664873
0.036106551,0
0,-0.052224153
-0.321428571,0.005783398
-0.214285714,0.003757025
-0.102513228,0.004293743
-0.214285714,0.003757025
0.023615641,0
-0.019929847,0.133564103
0.296875,0
-0.208333333,-0.028051901
-0.023989899,0.023026316
0.043421053,-0.087301587
-0.00447995,0
-0.00447995,0
-0.00447995,0
0,0.164524682
0.078545841,-0.022727273
0.167771435,0
-0.075,0.130681818
0.083333333,0.037683381
0,-0.013357736
-0.031351981,0.125
-0.0625,-0.055937118
-0.020297619,-0.091346154
0.068784964,0.011363636
0,0.040659341
0,0.149255952
0.113392857,0
0.011363636,0
0,-0.06784188
-0.09127938,0.125
0.003289072,0
0,0.002671733
0,0.030853994
0.25,-0.072916667
0,0.128846154
0.019871795,0.292307692
0.253205128,0.149172009
0.275774573,0
0.107142857,0
0.098557692,0.047418091
-0.024259868,-0.033854167
0.021527778,0.15
0.056891026,-0.03125
0.0125,-0.022112573
-0.029483431,-0.025098573
-0.015295139,0.061458333
0.012488426,0
0.10042735,0.072916667
0.11978022,0
0,0.004166667
0,0
0.047421329,0.04375
-0.000372024,0.025641026
0,0.285714286
0.183552632,-0.006971154
0,-0.110354084
-0.110354084,0
0.125,0.082010582
0.0625,0.155092593
0,0.130542201
0.030701754,0.011217949
0.025151822,0
0.09775641,0
0.056891026,0.073333333
0.4,0.03228022
0.066063252,0
0.042025381,0.124551282
0.027232143,0.090897817
0.141540751,0
-0.093560256,-0.125
-0.085054779,0
0,0.026531339
0.09375,0.038118132
0.009026472,-0.094618056
0.125,0.002134027
0.026707221,0
-0.013888889,0.10625
0.009403201,0.011363636
0.006182359,0.031617965
0,-0.200778388
-0.218040293,0
-0.0390625,-0.068055556
-0.01953125,-0.025
-0.145833333,-0.033253205
-0.069444444,-0.028846154
-0.145833333,-0.033253205
-0.004532967,0.011638709
0.266666667,0.002403846
0.134935897,0
-0.009878663,-0.013488248
-0.017485119,-0.014218668
0,0.058571565
0,-0.012400794
-0.015435223,0.25
-0.012348178,0.375
0.044791667,0
0,0.086023352
-0.029487179,0.000776007
-0.029487179,0.000776007
-0.007614541,0
-0.029487179,0.000776007
0,0.076342008
0.049938211,-0.050594082
0,0.034396259
0.01875,0.069444444
0.040348639,0
0.160416667,-0.0047224
-0.004166667,0
0.025694444,0
0.026215278,0
0.020972222,0
0.10042735,0.005681818
0.291666667,0.006009615
0,-0.062872024
-0.104166667,0.004557292
0.217307692,0.112332112
-0.00792298,0.0125
0.046492991,0
0,0.034759791
0,0.034759791
0,0.046260684
0.046474359,0.061538462
-0.142366562,0
0.069179538,0.022959184
-0.007518797,0.074045853
0.069650013,-0.00625
0.012445804,-0.010416667
-0.083333333,0.097052846
0.024525745,0.25
0,0.046385328
0.004807692,0.046355651
0,-0.045787546
-0.219298246,0.004761905
0,-0.058506007
-0.047008547,-0.074633097
-0.028846154,0.008928571
-0.0625,0
0.016256313,0.009389952
0,-0.067114401
0,-0.181666667
0,-0.181666667
0,-0.233333333
-0.041666667,-0.35
0,0.027680653
-0.191231685,0.087005876
0.75,0.270833333
0.298611111,0.625
0.040838068,-0.097222222
-0.083333333,0.048148148
0,0.375
0.076388889,0
0,-0.099553571
0.25,0
0.166666667,0
0.003681078,0.157872596
0.057322794,0.145833333
0.197916667,-0.004352
0.114962121,0.001487646
0.044237591,0.002875894
0.59375,-0.004352
0.097195513,0
-0.036715894,-0.0625
0,-0.021233974
0,-0.066520468
0,0
0.089285714,0
0,0.036538462
-0.076175214,0.069038716
-0.045785256,0.118466553
0.012510774,0
-0.005457303,0.079365079
-0.017464115,0
-0.074404762,0.036057692
-0.075,0
0,-0.000400641
-0.075,0.196759259
-0.0375,0.196759259
0,0.083741155
0.101699308,0
0.029761905,0.100046814
0,0.018620269
-0.09,-0.118389423
0.2875,0.073703704
0.105555556,0.154761905
0.068333333,-0.307692308
0,0.087660256
-0.75,-0.003896761
0,0.070613553
-0.203125,0.001477689
-0.035037879,-0.010626225
-0.060435179,0.012912088
0,0.051923077
0.078125,-0.125
-0.068171296,0
0,0.14499667
0,0.14499667
-0.024305556,0
0.025801094,0
0.090734649,0.010416667
0.152777778,0.089285714
0.140625,0
0.010327635,0.014880952
0.0625,-0.00151753
0.059695513,0.148639456
-0.093245614,0
-0.083657059,0
0.028445513,0
-0.017628205,-0.032936508
0.011437729,0
0.0625,0.018518519
0,0.009481838
0.045833333,-0.014423077
0.032738095,-0.023076923
0.023878205,-0.0625
0.009481838,0
-0.028389155,0.007291667
-0.009533493,0.00875
-0.101483586,-0.0375
0,-0.020531422
-0.033511578,0.004807692
0.083369755,0
0,-0.177631579
0,0.010227273
0,0.008333333
0.009090909,0
0,0.026923077
-0.013888889,0.033653846
-0.00534188,0
-0.22891363,0.03968254
0.151602564,0.117881944
0.14852208,0
0,-0.011695906
-0.007797271,0
0,-0.007797271
0,-0.125
0,-0.064917977
0,0.013621795
-0.080357143,0
0,0.050586287
0,0.103632479
0.091168091,0.009615385
-0.042922477,-0.004166667
-0.038630229,-0.020833333
-0.025941858,0
-0.042922477,-0.004166667
-0.010166743,0
0.069166667,-0.070849073
0.136769231,0.246031746
0.2,-0.028931624
0.066666667,-0.007478632
0.012962963,0.019230769
0.044590643,-0.083333333
-0.115178571,-0.029411765
0.121731613,0
0,0.021462912
0.011298077,0.046875
-0.3125,0.336538462
0,-0.006944444
-0.270833333,-0.186687831
-0.017857143,-0.291666667
0.010732323,0.007834758
0.0625,0
0,0
0,0.057091346
0,0.045673077
-0.032692308,0.069192191
0.067593047,-0.015625
-0.09526862,0.029761905
0.023809524,0.053819444
0,-0.00758547
-0.03647298,0
0.090277778,0
-0.011363636,0.003205128
-0.15831044,0
-0.15831044,0
-0.203125,-0.015425684
0.4,0
0.322619048,0
0.5,0.053571429
0,0.01034413
0.3,-0.005819838
0.59375,0.068274457
0.17798913,0.0625
0.17798913,0.0625
0.079488963,0.009615385
0.180555556,-0.033333333
0.159305128,0
-0.125,0.202162271
-0.017857143,0.039065934
0,-0.291666667
0,0.090108401
0.013095238,0.291666667
-0.03125,0.348557692
-0.083333333,-0.137073864
0.017857143,0.0246875
-0.064182692,0
0.004166667,0.075
0.2875,0.073703704
0.105555556,0.154761905
0.011363636,0
0.125,0.044642857
0.1,0
-0.010582011,-0.052083333
0.074661085,-0.025568182
0.062487951,0
0,-0.020303308
-0.02720289,0.005681818
0,0.027163462
0.002117072,0
0.003751566,0
0.019554094,0.007765152
0.177083333,0.079861111
-0.016025641,0.028642972
0.087627188,0.010416667
0.043877188,0
0.025908438,0
0.025908438,0
0.025908438,0
0.025908438,0
0.087627188,0.015625
0.000127188,0.010416667
0.003586691,0.020973558
0.003074307,0.02578125
0.000286172,0.02578125
-0.010683761,0.022576122
0,0.112847222
0.118055556,0
0.048611111,0.002469733
0.06640625,-0.00315335
0.048611111,0.002469733
-0.009912281,0.052083333
-0.028947368,0.048214286
0,0.058257457
-0.100769275,0.020833333
0,-0.044560185
0.041203704,-0.28125
0.06867284,-0.1875
0.2,0
0,0.014102564
0.04516317,0
-0.123447866,0.019338118
0,-0.1375
-0.053508714,0
0.00942948,0
-0.27827381,0.058258068
0,0.014423077
0.089285714,-0.001602564
0,-0.022702991
0,-0.075961538
0,0.00184581
0.041666667,-0.011427808
0.023981227,0
0.179519699,-0.09375
0,0.02157162
0,0.034770785
-0.000400641,0.046875
-0.072443182,0.05178953
-0.048295455,0.111538462
0.045718864,0
0.130555556,0.047619048
0.066603175,0
0,-0.037912088
-0.058730159,-0.02457265
0.090277778,0.016019616
0.167004424,0
0.146128871,0
0.108035714,0.189903846
0,0.054487179
-0.015625,0.333333333
0,0.017210171
0,0.066290191
-0.058199786,0
0.008699634,0.007142857
0.003988604,0
0.125,0.5
0.016450216,0.002067551
0.013708514,0.002067551
0.013708514,0.002067551
0,0.008921807
-0.010307401,0
-0.011028171,-0.055410256
-0.125,-0.074381868
-0.083333333,-0.092977335
-0.041666667,0.075
0.113341346,0
0.133333333,0
0.04619391,-0.055658671
0,-0.159228929
-0.072727273,0.065829307
0.00348238,-0.010670732
-0.024839744,0.025014172
-0.000752224,0.034722222
-0.001253707,0.020833333
0.094112485,0
0.080667844,0
0,0.023809524
0.083333333,0
-0.003370241,-0.003045042
-0.011733059,-0.027777778
-0.020097462,-0.010416667
0.613095238,-0.084201389
0.141865079,0
0.345588235,0
0.008595571,-0.058145604
0.008464452,-0.075807005
0.1875,0.028075397
0,0.28003663
0.253205128,0.311355311
0.071746032,0.139940476
0,-0.03067033
0,-0.080929487
-0.094017094,-0.073076923
-0.026830808,-0.071241259
0.048450855,0.261358173
-0.005859375,-0.039310985
0.008707812,-0.077115221
-0.041658117,0.034970238
-0.032044048,0
0,0
0.017857143,-0.062354312
0.128579754,0
0.321428571,0.07977208
0.166666667,-0.1875
0,0
-0.125,0.0375
-0.039039907,-0.083333333
-0.130952381,-0.092447917
0,0.03608683
-0.120833333,0
0,0
0,0.387846154
0,0.157974838
0,0.157974838
0.620535714,0
0,0.023985043
0.014880952,0
0,0.016666667
0,-0.214912281
0.010416667,0
0,-0.066684473
0.064423077,0.192574786
0.059695513,0.165064103
0,-0.057481326
-0.326704545,-0.053030303
0.194444444,0
-0.107638889,-0.211996337
0.010409437,-0.041666667
-0.010421004,0
0,0.020378491
-0.141379892,0
0,0.246031746
0.218253968,0
0.005681818,0
-0.135964912,-0.074539097
0,0
0.000704887,-0.044047619
0.055555556,0
0.4,0.178841916
0.340178571,0.145985431
0.198636317,0.400692308
0,-0.0625
0,-0.003703704
0.016804029,0
-0.083533654,0
-0.059615385,-0.177350427
0,0.032954545
0.053776042,-0.027777778
0.042897727,0
0,-0.006734007
0,0.114316239
0,0
0,0
-0.120614035,0.003553678
-0.10124269,0.004606452
-0.031764507,0.00347555
-0.026705066,0.018878205
-0.025369812,0.020975783
0,-0.013116744
0,-0.013116744
0.057407407,-0.034090909
0.01104798,0.019128788
0.021212121,0
0.018398268,0
0.033403366,0
-0.037601626,0.163013919
-0.022606604,0.196326923
-0.022606604,0.196326923
-0.022606604,0.196326923
-0.022606604,0.196326923
-0.022606604,0.196326923
0,0.07204477
0.087229582,-0.044728119
0.054380342,0.072851563
0.039468864,0.083258929
0.016809117,0.1415625
-0.1875,0.016964286
-0.07797619,0.145833333
-0.012946429,0
-0.001357274,0.124558173
-0.001187614,0.142352198
0.027777778,-0.043003565
-0.019409784,0
-0.291666667,0
0,0.026724838
0,0.0625
0.042094017,0
-0.016447368,0
0.006993007,0.02209596
0.006993007,0.02209596
-0.026105183,0.010416667
-0.021341463,-0.010957792
-0.021341463,-0.018973214
0.002477134,-0.018973214
0.002477134,-0.021683673
0.001981707,-0.021683673
0.001981707,-0.025297619
0.057613169,-0.030406746
-0.007518797,0.0625
0,0.130074786
0.011904762,0.130074786
-0.25,0
-0.060606061,0.052804529
-0.032070707,0.061605284
0.03905994,0
0.034177448,0
-0.09415767,0.03494898
-0.063921824,0.048928571
-0.051137459,0.045833333
-0.025325518,0
0,0.1796875
-0.0078125,0
0,-0.047779304
-0.011111111,0
0,0.10340831
0.076541346,0
-0.077160494,0
0.043859649,-0.205128205
0.194493007,0.021153846
0,-0.006509204
0,0.088711437
0.059340659,0.400692308
0,0.039816434
0.060997596,0
0.039816434,0
-0.01875,0.002676917
0.045833333,0.002676917
0,0.013112495
-0.0375,0.013986661
0.4625,-0.088942308
0,0.234695513
0.176883013,0
-0.032894737,-0.015178571
-0.01987782,0
-0.145833333,-0.01552113
-0.051421958,0
-0.1875,0.1
0.003125,0
-0.023743252,0
0.000459957,0
0,-0.061431624
0.034090909,0.007242565
0,-0.065393519
-0.025,-0.065393519
0,0.065772691
0,0.097649573
0.114316239,0
0.045572917,0.067307692
0,0.038553814
0,0.038553814
0,0.084664876
0.101300905,0.057612179
-0.0625,-0.042687908
-0.029411765,0
0,0.166094322
-0.046474359,0
-0.014749888,0
0,-0.007692308
0.142617662,0.025297619
0.10409413,0.02724359
-0.011639676,0.052818627
-0.011639676,0.052818627
-0.016098485,0
0.369047619,0.223305338
0.065838675,0.125
0.016500081,0
-0.000822368,0.034722222
0.040151515,0.15625
0.135416667,0.143229167
-0.000320513,-0.104567308
0.306547619,0
0,-0.284090909
0.0625,0.145833333
0.098831301,0
0,-0.015752033
0.25,-0.007270408
0.032594905,-0.008152174
0.020833333,0.027324813
0.04203685,0
0.150641026,0
0.145833333,0.243055556
0,0.014736942
-0.05676193,0
-0.070512821,0
0.022222222,0.018353175
0,-0.045317275
-0.046382616,-0.011363636
0.145833333,-0.125
0.041666667,0
0.041666667,0
0,0.019791667
0.00625,0.0125
0.016666667,0.0125
0.178435897,0
0.193333333,-0.035700758
0,0.102083333
-0.003908693,-0.038983692
-0.05831533,-0.010057016
-0.034136214,-0.0625
-0.031773257,0
-0.030260245,0
-0.043736497,-0.015803883
-0.006555944,-0.056189904
0.020717564,-0.151442308
0,-0.055555556
0.091466346,0.137019231
-0.000158363,0.083116883
-0.000147805,0.083116883
-0.000147805,0.083116883
0,0.192307692
0,0.157537775
0,0.071557349
0,0.000728438
0,0.114285714
0,0.246031746
0,0.017258471
0,0.003487485
0.004550439,0.015541695
0.014847429,0
0,0.090550729
0.092660019,0.291666667
-0.008928571,0
0.081271259,0
0.081683673,0
0.021730769,0.239316239
-0.03125,0
-0.085604637,-0.303240741
0,0
0,0.213846154
0.271062271,0.004807692
0,0.05114184
-0.029017857,0.029274892
0,0.262846154
0,0.060713014
0,0.060713014
0,0.121606335
0.01110675,0.076388889
0.375,0
-0.011834352,0
-0.010964912,0.055281433
0.062118437,0.003829887
0.079594017,0
-0.121794872,0
-0.072790148,0
-0.046613456,0.026785714
0.059895833,0.072916667
0.059895833,0.291666667
0.625,-0.020833333
-0.018669744,0
0.111111111,0.229166667
0.067708333,0.03125
-0.016447368,-0.195064904
0.05068716,-0.02123671
0,-0.002581909
0.03125,0
-0.073547436,-0.125
0,0.007800533
0.00849359,0.008928571
0,0
-0.119047619,-0.028846154
-0.083994709,-0.038461538
-0.106707875,0
0.613095238,-0.005042989
0.204365079,0.014384921
0.119708995,0
0.072854663,0
0,0.04933281
0.044230769,0
0.076923077,0.017857143
0.051602564,0.035714286
0,-0.073000209
0.020138889,0
0,0.124319728
0.010727824,0.076666667
0.020833333,0.065094628
0.03125,0.065094628
0.051968864,0
-0.153311966,-0.023598178
-0.11199955,0.02872566
-0.036707152,-0.005494505
-0.03125,0.099874084
-0.072916667,0
0.010416667,-0.1
-0.219298246,0
0.029222222,0.208333333
0.291666667,0
0.02127849,0
0.018238706,0
0.131944444,-0.228571429
0.001851852,0
0,0.052083333
0.59375,0.013888889
0.463541667,0.041666667
0.231770833,0
0.043859649,-0.126339286
0.020897436,0.015335648
0.002644231,0.020211227
0.014845976,0
0.109217172,0
0,0
0,0
0.010462917,0
0.165878205,0
0,-0.011587302
-0.233187135,0
0.126785714,0
0,0.001869412
-0.00310359,0.003205128
0.010416667,-0.031856083
0.010416667,-0.031856083
0,-0.042992424
-0.033101852,-0.125
0.01048951,0
0.118223443,0.037521259
0.59375,0
0.166055162,-0.016447368
0.121814552,-0.016447368
0.099713225,0
0.087249072,0
-0.162774725,0.043309782
-0.162774725,0.043309782
0,0.029496352
0,0.016666667
0,0
-0.062281469,0.009615385
-0.064980159,-0.085202991
0,0.155677656
0.153472222,-0.027777778
0.029913157,0
0.028553468,0
0.050712719,0.017842153
-0.159469186,0.016367988
-9.05E-06,-0.029166667
-0.054537787,0.014961367
0,0.009615385
0,0.018589744
0,0.015491453
0.178571429,0.019495037
0.039659222,0.03125
0.032391862,0
-0.140625,-0.054086538
0.028445513,0.132033476
0.080932524,0.009920635
0,-0.028744296
0.020138889,0
0.05864899,0
0.59375,0
0.083333333,0.041488604
0.127403846,-0.010576923
-0.016447368,0.044642857
-0.008223684,0.044642857
0.011363636,0
