-0.053861607,0.198412698
0,0.020833333
0.049821381,0.019919555
0.087623054,-0.005208333
0.069056777,0
0.031974969,0.068864469
0,0.026388889
0.078333333,0.0175
0.028214286,0.125
-0.016447368,0.057738095
-0.012229437,0.021634615
-0.003199023,0
0,0.05085034
0,0.168269231
0.504807692,0
0.036458333,0.067638462
0.024268886,0.033110119
0.024268886,0.033110119
0.025193556,0
0,0.150952635
0.10042735,0.151041667
0.218616453,0.01171875
0.135857372,0
0.002564103,-0.0160619
0,-0.0075
0.021666667,0
0.155677656,-0.75
0.134615385,0.145833333
0.171855922,0
-0.036658654,0.038812866
0,0.1875
0,0.022526803
0.054166667,0
0,0.000386332
0.053571429,0.005723443
0.0625,0.056212121
0,-0.01625
-0.020833333,-0.035
0.014287613,-0.125
0.021085859,0
-0.066239316,0
0.0625,-0.052083333
0.041071429,0
0.01953125,-0.083333333
0,0.055316275
0.059711538,0
-0.008962091,-0.291666667
-0.048611111,0.046560847
0,-0.03125
0.129807692,-0.002164428
0,0
0.003305861,0.071703297
0.016944662,0.073351648
0.03355464,0
0,-0.065777972
-0.039379217,0.25
-0.035799288,0
0.009126483,0.047222222
-0.069832785,-0.02589607
-0.012660859,-0.056599833
0.75,-0.008699634
-0.023076923,-0.264155983
0,0.086538462
0,0.066964286
-0.005408654,0.013888889
-0.014326923,0
-0.245614035,-0.025
-0.034731935,-0.049404762
-0.013888889,0.033653846
0,-0.031563845
0,-0.031563845
-0.032894737,-0.101762821
-0.087989204,0
-0.109986505,0
-0.087989204,0
0,0.078209291
0.019871795,0.100085852
0,-0.015391156
0.125,0.133361678
-0.032894737,0.078832262
-0.032894737,0.078832262
-0.016447368,0.109814815
0.011367521,0
-0.035565342,-0.100274725
-0.06753663,-0.059353588
-0.070446123,0
-0.024305556,0.104464286
-0.019444444,0.208928571
0,-0.00561756
0.001066468,0
0.026785714,0.010208333
-0.001153274,0
0,-0.175721154
0.014952409,0
0,-0.034950038
0.002403846,-0.083333333
-0.021341463,-0.130982906
-0.032113821,-0.157692308
-0.077798624,0
-0.010670732,-0.130982906
0.031860128,0
-0.089364035,0
0,0.056891026
0.048809524,0.125
0.125,0.057751323
0.016369048,0.009259259
0.036805556,0.001488095
0.104166667,-0.005952381
0.125,-0.011229396
0.058789886,0
0.008928571,-0.062035256
0.017135989,-0.184895833
-0.029220779,-0.1015625
-0.039319535,-0.018640351
-0.025286435,0
0,0.104166667
0.072916667,0.047265466
0.053926918,-0.087915722
0.053926918,-0.123082011
0.039701141,-0.202160494
-0.008671186,0
0.010069444,0.007575758
0,0.01930766
0.213522589,0
-0.035590278,0
0.011145105,0
0.036848073,-0.0155
0.027143802,0
0.075320513,0.020833333
0.06025641,0
0.05715812,0
-0.03125,-0.015252976
0.089694687,0.096999711
0.044951923,-0.000744048
0.053846154,0.001736111
0.238976648,0
0.077380952,-0.014423077
0,-0.04280303
-0.120192308,-0.023043952
-0.084757835,-0.023043952
-0.208333333,0
0,0.033774856
0.069070513,0.101360544
0,0
-0.004326923,-0.037026862
-0.039729021,0.025
0,0.150641026
0,-0.398111111
0.096153846,0.123660714
0,-0.021815627
0,-0.023633596
-0.000721154,-0.028071854
-0.000721154,-0.028071854
0.029957203,-0.070471939
0,-0.021815627
0,0.074542125
0,-0.00709707
0.094508937,0
0.136538462,0.078559514
0,0.046849817
-0.003258547,0
0.036057692,-0.029513889
0.021153846,-0.006944444
0,0.150641026
-0.232905983,-0.015151515
-0.125,0.118923077
0.03506891,-0.041666667
-0.080128205,0
0.026244589,0.036592234
0.026244589,0.050914116
0.025149454,0.052083333
-0.017857143,0.011057692
0,-0.043429487
-0.057905983,0.002777778
0,-0.043429487
0,0.013472222
-0.0625,0.025160256
0.000842839,0.015048077
0.040707237,-0.046504519
0.013888889,0
0.050925926,0
0.078125,0.026041667
0.075238095,0
-0.008223684,-0.085679432
-0.010964912,-0.071529865
-0.004020468,-0.093220102
0.020126005,0.013621795
0.12202381,0
-0.003739316,-0.032407407
0.028869048,0
0.011235119,0.315806878
0,0.325
-0.013860544,-0.135416667
-0.016592262,-0.152083333
0,-0.075156085
0,-0.075156085
-0.019270833,0.037614469
0.012665344,0.054807692
-0.013395468,-0.015625
0.020322653,0.039772727
0.25,-0.010416667
0,-0.065029762
-0.088128307,0
0,0.021062271
0,-0.088942308
0.023958333,0.052083333
0,-0.012876972
0.028904784,-0.052083333
-0.00927826,-0.020833333
0,0.231370192
0.12293956,0.207932692
0.055944056,-0.050749251
0,-0.088942308
0,0.105820106
0,0.032211062
0.353618421,-0.041951975
0.265213816,-0.044159974
0.057264244,-0.03665374
0.005952381,-0.395833333
0,0.099330357
-0.066666667,0
0,0.215945513
0,0.183760684
0.104166667,0.150641026
0.008928571,0.009516178
0.005370225,0.002604167
0.070434982,-0.080654762
0,0.003205128
0,0.01875
0,0.075
0,0.046474359
0.016203704,0.00617284
0,-0.119444444
-0.003472222,0.026785714
-0.022916667,0.072916667
-0.022916667,0.05
-0.016036184,-0.014719611
0.075,0.02358298
0.02332294,0.035288197
0.042729592,0.023349177
-0.083333333,0
0.209935897,-0.004464286
0.209935897,-0.050595238
-0.143144684,0.024038462
0.055288462,0.002403846
0.011813187,0.004807692
0.011994949,0.014640284
0.114162458,0.005687646
0.064734525,0
0.070720315,0.006118881
0.157537775,-0.015625
-0.025,0.379807692
-0.001190476,0
0,0.003571429
0,-0.134088828
0.118662587,0
0.204166667,0.03792735
0.2875,0.030528846
-0.031036325,0.038392857
0.000320513,0
-0.00236569,0
-0.038461538,0.039620536
0.007936508,0
0,0.00952381
-0.025281407,0
0.352678571,0
0.019097222,0.03125
0.235844017,0.092122802
-0.003525641,-0.004017857
0.051190476,0.051816239
0.015625,0
-0.004542607,-0.00546875
0.010416667,0.009615385
0.019066558,0
0.004273897,0.059027778
-0.008368946,-0.014583333
0.0625,0.055793651
0.020833333,0.062454212
0.037142857,0.084910714
0.096780303,-0.0546875
0.086011905,-0.072916667
0.056212798,0
-0.066239316,-0.159920635
0,0.111283937
-0.1875,0.003968254
-0.114583333,0.097222222
-0.068027211,0.291666667
0,0.028653846
0.072115385,-0.0625
-0.001956815,0.004807692
0,0.013573597
0,0.03792735
0.064903846,-0.016025641
0,0.005804372
0.308333333,-0.311858974
-0.3125,-0.065079365
-0.138888889,0
0,0.051419157
0,0.056561072
0.043508517,0
0,0.075559799
0.104166667,0.375
0.043015516,-0.016145833
-0.00307762,0.013888889
0,0.096153846
0.75,0.16137987
0.33265,0
0.268392727,0
0.268392727,0
-0.036258435,0
0.002083333,-0.234775641
0.124542125,0.17532482
0.161081371,0.102380952
0.1409462,0.147222222
0,0.123303167
0.118401207,0.114316239
0,0.045833333
0.027428347,0.001515152
0.056891026,0.009364109
0.023999803,0.002020202
0.046474359,-0.103472222
-0.048165954,0
-0.05224359,-0.067708333
0,0.08129995
0,0.08129995
-0.112928154,0.011192645
-0.094106795,0.011192645
-0.094106795,0.011192645
0.058712121,0.05
0,0.058712121
0.02748538,0
0,-0.126648352
0,-0.126648352
0.130568959,0
-0.057152158,-0.074702381
0.020833333,0.095202564
0.067314103,0
0.094559829,-0.009615385
0.059834758,0
0.03125,0.07933547
0.59375,0.170386905
0.296875,0.088541667
0.26875,0.110677083
0.266369048,0
0,0.032564103
0,0.034278003
0,0.032564103
0.053365385,-0.050160256
0.05122549,-0.039262821
0,0.04139067
-0.014155983,-0.095238095
0.016111493,0.040264423
0,0.0453125
0.004166667,0.058333333
0.040277778,0
0.003125,0.025
0.04375,0.033333333
0.0375,0.05
-0.015,-0.00625
-0.029947917,-0.154761905
0.014880952,0.052960928
0.613095238,0.200346154
0.306547619,0.400692308
0.104166667,0
0.008440906,0.059722222
0,0.041666667
0.025,0.055555556
0.046260684,0.0625
-0.03125,0
0.03005328,-0.1875
0.078161422,-0.114583333
0.030701754,-0.007451923
0.045673077,0
0.02220696,-0.003159341
-0.020833333,0.004910714
0,0.009377968
0.016589506,0.004807692
0,-0.096513605
-0.096513605,0
-0.055273893,0.022402003
-0.092683804,0.013816045
-0.068615181,0.013414055
-0.041339613,0.017361111
0.091468254,0
0.046875,0.009615385
0,0.379807692
0,-0.307692308
-0.026442308,-0.045138889
-0.006971154,0
0.003373819,0
0,0.060989011
0,0.137846154
-0.034629693,-0.0125
0.34375,-0.058928571
0.165674603,0
-0.010384914,0.041666667
0,0.051563747
0,0.054141934
0,0.054141934
-0.125,-0.011929814
-0.086805556,-0.00717292
0.246527778,0.114675499
0.246527778,0.138714744
-0.017094017,0.008351648
-0.025641026,0.03646978
0,-0.097008547
-0.037946429,-0.116410256
0,0
0.256868132,0
0.336538462,-0.022058824
0.039644383,-0.043984962
0.029558487,-0.145833333
0.031911452,-0.25
0.125,0
0,0.006078297
0.004640895,0.004807692
-0.008992652,0
0.066768053,0.064654839
0.044512036,-0.003422619
0.068989418,0.014880952
0.029532164,-0.083333333
0.036915205,-0.041666667
0.026830844,-0.291666667
0,-0.112820513
0.296875,0.010416667
-0.15327381,0
0.014423077,0
0,-0.007356725
0.101504274,0
-0.09375,0
-0.032894737,-0.023076923
0.024122807,-0.125
0.070213351,0.09068287
0.59375,0
0.048798077,0.001644189
0.038427198,0.001918221
-0.171875,-0.078125
0.045186584,0
0,0.053519918
0.202552656,0.351190476
0.287217643,0
0.056891026,0.403869048
-0.2,0.013325216
-0.066666667,0.019987825
0,0.022321429
-0.042814246,0
0,0.055293232
0.036444025,-0.041666667
-0.003971905,0
-0.018125,0.375
0.023228458,0
-0.083333333,-0.006349206
-0.033854167,-0.006926407
-0.027083333,-0.007619048
-0.019886364,0
-0.015114796,0
-0.013888889,0.001190476
-0.019886364,0.001190476
0,-0.067027244
0.010416667,0
0.027777778,0
0.128472222,0.057502003
0.128472222,0.057502003
0.040578731,0.047839506
0,0.012894918
0,-0.048206454
0,-0.048206454
0.043813006,-0.012136995
0.040442775,-0.013240358
0.225892857,-0.028846154
0.017857143,0
0.001785714,0.00577381
-0.004794974,0.019642857
-0.00014881,0
-0.017361111,-0.040839947
-0.017361111,-0.040839947
0,0.002272727
0.008928571,0.002272727
0.008928571,0.003787879
0.004464286,0.005681818
0.007936508,-0.044471154
-0.045833333,0.029959364
-0.045833333,0.029959364
-0.005410562,0
0,-0.036631944
-0.037946429,-0.026388889
0.010976608,0.041666667
0.175,-0.088942308
0.083333333,0.070260626
0.086805556,0.047248508
0,0.036032602
0.5,0.19047619
0.284027778,0
-0.260416667,0
0,0.015275984
0.016865079,0.00846232
0.013221154,-0.079266963
0.013221154,-0.079266963
0.013221154,-0.068490537
0,0.030124679
0.015586454,0.044662904
0.013385424,0.060255338
-0.060075451,0
0.009615385,0
0,0.10477023
0.041666667,0.117866508
0.07997558,-0.088942308
0,-0.003476431
0.005681818,0.015104167
0.002719503,0
0.169070513,0.0125
0.005208333,0.033588435
0.028061224,0
0,0.078713879
0.078713879,0
-0.00926274,-0.132255245
-0.099747475,0.006481481
0.018421053,0.014941077
-0.058745643,0
0,-0.001340326
-0.017857143,-0.027652789
0,-0.02752712
-0.046410256,0.001373626
-0.011698718,0
0,-0.025961538
0.158333333,0
-0.023878205,0
0.034759369,0.009615385
0.326923077,0.004273504
-0.094017094,-0.006578947
0,-0.098530713
0.065585456,0.104166667
0.296875,-0.060146104
0.095982143,0
-0.056426646,0.009259259
0.002403846,0
0.036057692,0
0.1328125,0.10591695
0.313541667,0.184857143
0.181770833,0.241071429
0.146770833,-0.017857143
0.040178571,0.0125
-0.0265087,0.028445513
-0.030289892,0
0,0
0,0.094120244
0.122147283,0.057164634
0.105512733,0
0,0.004807692
0.045970696,-0.024470899
0.025259463,0
0.129807692,-0.019510582
-0.021840659,-0.10639881
0.031994048,-0.201785714
0,0.379807692
0.023596939,0
0,-0.069711538
0,-0.069711538
0,0.041666667
0,0
0,-0.02457265
0,-0.036858974
0.017857143,0.01624053
0.017857143,0.01624053
0.036458333,0
0.05,-0.041666667
-0.016447368,0.027062729
0,0.237332112
0.311355311,0
0.053685897,0
-0.101648352,-0.009615385
-0.016447368,-0.001785714
0.125,-0.033087527
0.093482906,0
0,-0.125
-0.025,0.14150641
0.015731707,0.102095624
-0.001388889,0.146569205
0.069741216,0.100694444
0.094907407,0.081590863
0,0.127604726
0.027777778,0.097005908
0.044871795,0.09375
0.033653846,0.125
0,-0.184294872
0,-0.007003061
-0.003296703,0.000403525
0,0.022295673
0.017245023,0
0,0.379166667
0.03125,0
0,0.173958333
-0.375,-0.229166667
0.134615385,-0.054993252
0.036057692,-0.078536184
0.177579365,-0.013221154
0,-0.35
-0.0375,-0.021891534
-0.131944444,-0.044142335
-0.089571886,-0.034657729
-0.062335928,-0.063592998
0,-0.041401816
0.024305556,0.02337963
0.050994318,-0.177083333
0.052083333,0
-0.073739035,-0.053645833
0,-0.031641353
0.005681818,-0.003556911
0.016729798,-0.004268293
-0.01424304,0.041666667
0,0.104467147
0.239316239,0.029447115
0.0140625,0.003682627
0.032552083,-0.003669545
0.029101563,-0.009654631
-0.03125,0
-0.03125,0
0.125,-0.024305556
0.070950683,0.059201389
0,0.075409602
0,0
0.025,0
-0.036394161,-0.142534722
-0.067485342,0
-0.010416667,0.039583333
0.104166667,0.002840909
0.119180162,0
0.354166667,0.259566258
0.121626984,0.253617216
0.096256868,0.252403846
0.2125,0.166258997
0.030982906,-0.041666667
0.01362987,0.031089744
0.007845336,0.054487179
0.00238672,0.208333333
-0.041666667,0.024236981
0,-0.006944444
-0.05,0
0.024291498,-0.001166667
0.000648737,0
0,0.004807692
0,-0.042100694
0.0625,0.026848152
0.03125,0.026848152
-0.2265625,0.027935606
0.000457875,0.076681999
0.000228938,0.111235119
0.003940504,0.115625
0.1875,0.029166667
0.104166667,0.0125
0.1921875,0
0,0.003030303
0.003030303,0
-0.109375,0.042124542
-0.061607143,0.106570513
-0.082350456,0.141897436
-0.071337632,0.200346154
-0.062579666,0.400692308
-0.009615385,0.040613553
0.017857143,0.145833333
0.03125,-0.101811265
-0.026041667,0.023611111
-0.026041667,0.023611111
-0.019886364,0
0.122195513,-0.018541667
0.056891026,0.107208333
0.100694444,0
0.057291667,0.145833333
0,0.0428663
0.000610501,0.085416667
0,0.100320513
-0.022916667,0
0.00617284,0.00462963
0.005291005,0
-0.037202381,0.04516369
0.027777778,0.004439484
0.020833333,0.004843074
0.123611111,0.157823389
0.163988095,0.092784553
0.222704082,0.010731707
0.197470238,-0.007113821
0.1504329,0
0.027495726,0.02577152
0.017094017,0.031993554
0.044642857,-0.004578947
0.15625,0.211309524
0.161458333,0
-0.086711808,0
0.032908714,0
0.022475962,0
0,0.150641026
0.023351648,0
-0.139705882,-0.023958333
0.221031746,0
0.613095238,0.026785714
-0.073739035,-0.09375
0,0.200346154
-0.020833333,-0.022262521
-0.009531039,0.025
0.125,0.036538462
0.022222222,-0.073809524
-0.037539683,0
0.009669059,0
-0.067708333,0.416666667
-0.035949317,0
-0.13974359,-0.163461538
0,0.117549858
0.100808913,0.143162393
0.003205128,0.021729504
-0.005119122,0
-0.012116529,0
0.051136364,-0.0625
-0.167220937,0
0.103966346,-0.197916667
0.103966346,-0.1484375
-0.080128205,0
0,0.099365385
0,0.082179318
0.079040751,0.096974206
-0.035714286,0.03515625
-0.084821429,0.1875
-0.067522321,0.375
-0.058941585,-0.049768519
-0.044951321,0
-0.143930288,0.046474359
-0.055138221,0
-0.321428571,0
0,0.002595321
-0.006300693,0.016414141
-0.080692745,0
0,-0.103463788
0.05849359,0.02890625
0.056501832,0
0,0.129166667
-0.020833333,0.015714286
-0.0075,0
0,0.112311762
0.150641026,0.118253968
0.144400837,0
0,-0.070263533
0.006279904,0
0.049352134,0
0.023065476,0
0.210526316,0
0.007401316,0.003305661
-0.010547658,0
0.005208333,0.0625
0.033854167,0
0.083333333,0.03125
0,0.021571022
0.03125,0.021571022
0.021736365,0.029761905
-0.0625,0
0,-0.010453735
-0.021612358,-0.016447368
0.004152098,-0.007160656
0.004152098,-0.007160656
-0.217948718,0.041466346
-0.021708292,0.011666667
0.089285714,-0.032118666
0.089285714,-0.032118666
0.035890152,0.0625
0,-0.108202214
-0.089772727,-0.036858974
0,0.085575749
0.108840812,0.064903846
0,-0.036458333
0.026041667,-0.108092565
-0.015625,0
0,0.020381702
0,0.022419872
0,-0.043657943
-0.051425404,0
-0.084659091,0.008928571
0.166666667,0
0.125,0.145833333
0,0.067307692
0,-0.114850427
0,-0.131410256
0,-0.164262821
0,0.0875
0.056547619,0.005681818
0.4375,-0.012989354
0.4375,-0.012989354
0.045963758,0.006076389
-0.015563473,0
-0.052494518,-0.074404762
-0.072916667,0
0.020633013,0.081018519
0,0.457570208
0.166666667,-0.0625
0.058333333,0
-0.023611111,0
-0.016447368,-0.0625
-0.041666667,0.117532468
-0.1328125,-0.291666667
-0.010714286,-0.086283602
0,-0.068498357
-0.416666667,0.035353535
0.007440476,0.052787226
-0.017857143,0.059385629
0.046052632,-0.010055272
-0.028051901,-0.012040043
-0.021038925,-0.008482143
-0.012639553,0.0178822
0.017094017,0.012698413
0,0.015934066
-0.001175214,0.058333333
0.359375,0.400692308
0.223888462,0
0.14356203,-0.0125
0.12040518,0
-0.025,0.14150641
0,0.04099026
-0.026723277,0.042216117
-0.01985792,0.055565731
-0.01985792,0.055565731
0.082465278,-0.045849116
0.014401831,0
0.013928571,0.06146978
0,-0.050595238
-0.052083333,-0.036458333
0.138888889,-0.098721591
-0.028016603,0.071393557
0.029254386,0.062741903
0,-0.053833844
0,0.083333333
0.113888889,0.1
0,0.069444444
0,-0.004928909
0,0.070975783
0,0
0.093482906,0
-0.025,0
-0.06366553,0.14478022
-0.044179797,0.253205128
0,0.158653846
0.017307692,0
-0.002083333,-0.022727273
-0.194444444,-0.121527778
0.020333759,0
0,0.162637363
-0.219298246,-0.041666667
-0.131578947,0
0.019675926,0.000727346
0.019675926,0.000935159
0.09546614,0
0,0.129807692
-0.004154266,-0.082429029
0,0.139750874
0.134615385,-0.0136296
0.068584656,0.013888889
0.096450617,0.009259259
0,0.174618437
0.139499389,0
-0.015178571,0.046747967
-0.073218509,0.25
-0.125,-0.011929814
-0.086805556,-0.00717292
0,0.0125
-0.0625,0
-0.024435287,-0.009214744
0.145833333,0.181403609
0.097222222,0.18118315
0.313541667,0.179487179
0.129962121,0.239316239
-0.010670732,-0.027507427
-0.027890696,-0.038461538
0.181666667,0
0,0.055561687
0.099886343,-0.077412281
0.108644459,-0.05367111
-0.1875,0
-0.114583333,0
0.09375,0.01521164
0.0625,0.02281746
0.046875,0.017857143
0,-0.046677859
-0.042357295,0
0.114583333,0
0,-0.210119048
0,-0.026017385
-0.080160256,0
0,-0.211996337
0,-0.11875
0,0.024220438
0,0.05
0,0.085576923
0.069123932,0
0.068461538,0
0.062237762,0
0.060630342,0.059375
0,-0.006547619
0.003571429,-0.0125
-0.003571429,-0.025
0,0.137117584
0.151026821,0.104662698
0.132148468,0.113888889
-0.02537594,-0.026041667
0,0.316666667
0.223333333,0
0.044019819,-0.024464286
0.028898675,-0.01264881
0.020922499,0.003571429
0.015188874,0.004464286
0.00784413,0.006570513
-0.5,-0.05
-0.2578125,0
0,0.009391534
-0.017628205,0
-0.007135226,0.110155468
0,0.145833333
0.59375,0.016917909
0.077696609,0.030679836
0.057512626,0.01474359
-0.057692308,0.020032051
-0.180128205,-0.125
0,0.056776557
0,0.017952381
-0.031746032,0.061666667
-0.031746032,0.061666667
-0.011444444,0.038651316
0.034722222,0.047558923
0,0.041614057
0,0.027083333
0,0.0625
0.127232143,-0.027001096
-0.025955711,0.000143346
0.06875,0.015555556
0.06875,0.015555556
0,0.125
0.025,0.375
0.072388993,-0.032802967
0.119666667,0.015625
0.59375,-0.04981685
0.050941506,0.0375
-0.1328125,-0.041648352
0.090945513,0.2265625
0,-0.246794872
-0.029340278,0.008564815
-0.022172619,0.025
-0.079391804,0
0,-0.038397945
0.049145299,-0.303240741
0,0.165064103
0,0.206330128
-0.144602273,0.00625
0.003205128,0
0.001923077,0
0,-0.04708486
0.2,0.232371795
0,0
-0.010964912,0.016186253
0.015729665,-0.010670732
0,0.196295024
0.122458791,0.229166667
0,-0.035732323
-0.120701058,-0.008599888
-0.120701058,-0.008599888
0,-0.090598656
0.041666667,-0.09198169
0,0.038016382
0,-0.032554945
-0.030769231,0
-0.0275,0.041666667
0.198695055,0.075
0.185018887,0
0.4375,0.139706387
