-0.053861607,0.198412698
0.59375,0.055025183
0,-0.040004745
0.041346154,-0.001705653
-0.025762523,0
-0.025440705,0
0.59375,0
0.271875,0
0.18125,0
0,0.010216346
0,0.018141547
-0.025751202,0.375
-0.002144608,0.009615385
0.011904762,0.001092163
-0.020576923,0.072767857
-0.004647436,0.014285714
0.023290598,0
0,0.013308169
0.040795587,-0.0625
0,-0.035732323
-0.120701058,-0.008599888
-0.120701058,-0.000239899
-0.001694577,-0.011111111
-0.001452495,0
-0.000229266,0
0.046626984,-0.036458333
0.011987179,-0.007631258
-0.061246867,0.032051282
0.104166667,0.504807692
-0.052350427,0.09375
0.031914642,-0.083333333
-0.031292517,-0.04780506
0,0.1875
0,0
0.291666667,0.10042735
0,0.089285714
0,0.039282687
0,-0.035035104
0.004807692,-0.045416667
-0.014957265,-0.061805556
-0.018304843,0
0,-0.086489662
0,-0.005326712
0,-0.003877721
0,-0.003877721
0.1125,0.0546875
0.126785714,0.125
0.079315476,0
0,-0.004928909
-0.075,-0.003720238
-0.030300454,0
0.125,-0.048009236
-0.047480688,0
-0.047596154,-0.000381563
-0.039609089,-0.010683761
0.142361111,0.166666667
0.15,0
-0.03298801,0
0,0.003289474
0.031410256,0
0.062820513,0
0.044871795,0
0,0.155677656
-0.114583333,0.010416667
0,0.015381708
0.043686224,-0.014761905
0.023953428,0.019642857
0.090734649,0
-0.027232143,0
0.145833333,0
0,0.191945084
0.152777778,0.216690934
-0.052777778,0.117742674
0,0.014741326
0.10042735,-0.010964482
0.021074164,0
0.189903846,0.011363636
0.023306084,0
2.91E-05,0.071428571
0.15327381,0.01832483
0.124768519,0.005654762
0.112291667,0.009424603
0.094391026,0
0,-0.014880952
0.034722222,0
0,0.055555556
0,-0.028506563
-0.076094106,0
-0.07072771,0.00422619
-0.064358078,0.033422619
-0.039486786,0.03125
-0.060919629,0.171875
0.045454545,0.085138462
0.015151515,0.133564103
-0.1875,-0.020833333
0.114583333,0.087415312
0.076304201,0.135416667
0.04032634,-0.072916667
-0.07257326,0.05
0,-0.014003358
-0.016145833,0
0.093635531,0.004807692
0.109241453,0.003205128
0.079594017,0.071047009
0.003205128,-0.0625
0.003205128,-0.0625
-0.013221154,0
0,0.074965659
0.015625,0.025378788
-0.017035141,0.016826923
0.010416667,0.078125
0.041666667,0
0,-0.031640708
-0.094017094,-0.009428072
0,0.251089744
-0.03125,0
-0.015625,0
0.023987174,-0.09312996
0.036258013,0.34375
-0.130048679,-0.255208333
0.1875,0.054761905
0.225,0.044642857
0.1875,0
0.044152276,0
-0.006841968,0
0.004807692,-0.001785714
0,-0.01064592
0.043837573,0.022727273
-0.008699634,0.027777778
-0.108187135,-0.01375
-0.056187343,0
-0.081140351,0.0125
-0.119152047,-0.060185185
0.010416667,0
0.064582651,0
-0.028831845,0
0,-0.045187663
0.3,-0.065751485
0.117857143,-0.076710065
0,0.021085883
0.178571429,0.005082715
0.026041667,0
-0.225961538,-0.098958333
0.124679487,-0.174679487
-0.013020833,-0.029148352
-0.008498677,0
0,0.002083333
0.129807692,-0.192708333
0,0.017649157
0,0.019414073
0,0.021571192
0,0.026671437
0.083333333,-0.028428025
-0.006925366,-0.024543651
0.050827991,0.029694451
0.075552312,0.00015501
0.075552312,0.005912317
0.009615385,-0.011679293
0.219196429,0.09375
-0.4375,0
0.1,0.032967033
0.102403846,0
0.008263221,-0.200520833
-0.001388889,0.146569205
0.069741216,0.100694444
0.094907407,0.081590863
-0.010763889,-0.00900974
0.296875,0.018028846
0.21577381,0.044871795
0.146205357,0.004807692
0.141964286,0.009615385
0,-0.307692308
-0.020833333,0
0.137271062,0
0.052083333,-0.011202954
0.015639839,-0.014337879
0.052083333,-0.011202954
-0.01526013,-0.091346154
-0.032081405,0
-0.012456294,-0.067503925
-0.016277473,-0.091346154
-0.028788919,-0.036401099
-0.015192308,0.024305556
-0.201980311,0.052714646
-0.201980311,0.060763889
-0.201980311,0.060763889
0.125,-0.066518036
0.066666667,-0.070952572
-0.025784892,-0.142857143
-0.020397016,-0.3125
-0.006178457,-0.088770604
0.015450558,0.018518519
0,0.069871795
0.038690476,0.075567525
0.038095238,0.075567525
0.117870225,-0.016447368
0,0.01001221
0,0.029042023
-0.069444444,0.034850427
-0.052083333,0.034850427
-0.052083333,0.038722697
0.040420228,-0.055902778
-0.052083333,0.034850427
0.03505609,-0.044722222
0.036378205,-0.055902778
0,-0.072916667
0.033653846,0.039978598
0.033653846,0.039978598
0.044805195,0
0.02869883,-0.023990172
-0.014441858,0.009468006
0.058796296,-0.02069492
-0.032894737,0.018102134
-0.032894737,0.024136179
0,0.151020408
0,0.196428571
0.002083333,0
-0.000669643,0
0.110515873,0
-0.045541958,-0.291666667
0,-0.036858974
0.10909257,-0.009297647
-0.003125,-0.014155983
0.013571429,-0.052083333
0.03792735,0
0.056891026,0
0,-0.149296537
-0.183779762,0
-0.00719882,0
-0.031450321,-0.044270833
0.06025641,-0.004315476
0.023653846,0.030439815
-0.041793699,0
-0.018780073,0
-0.026292102,0
-0.217948718,0.078833617
-0.118682409,0.148313492
-0.006716009,-0.026041667
0,0
0.027777778,0
0.023958333,0
0,-0.035712317
0.020721726,-0.055606171
0.010741843,-0.07644983
0.010741843,-0.07644983
0.040917659,-0.093826176
-0.041419596,-0.00162037
0,-0.035712317
0,-0.035712317
-0.230466524,-0.032711522
0.038846154,-0.073170732
0.115348102,0
0,0.119665751
0.09375,-0.003523336
0.09375,-0.003523336
-0.109415584,0
-0.15625,-0.08912037
-0.153125,0
0,-0.10625
-0.033245614,-0.038917604
-0.036554275,0
0,0.189217033
0.022845904,0
0.2,0.047474405
0.0234375,0.11170393
0.015625,0.124830623
0.034722222,-0.010416667
-0.195387464,0
0,0.000796596
0.025191183,-0.052350427
0.065705128,0.11903808
0.114669185,0.009615385
0.056891026,0.10203264
0.018885281,-0.028042174
0.014163961,-0.043220668
-0.005964912,0
0,0.128205128
-0.010416667,0.013038831
0.002905517,0
-0.084749635,0.180555556
-0.013606459,-0.075757576
-0.046949761,0
0,0
0,0.015625
0.017857143,0
-0.02865033,0
0.065491453,-0.030849359
0.077403846,-0.017928686
0.056135531,-0.067107372
0.000109649,-0.037803248
-0.3125,-0.035714286
0.009615385,0
0.006279904,-0.1875
0,-0.042592593
-0.30625,0.011363636
-0.14921875,0.022727273
-0.078774351,0
-0.136607143,0
0,0.017644156
0.019788159,0.013604028
0.125,-0.00734127
0,0.001736111
-0.285582011,0
0.111111111,-0.483928571
0.005208333,0.019871795
0,0.036476544
0,0.034407722
0.011752137,-0.154083333
-0.018329327,-0.00206044
0,0.239316239
0.75,0
0,-0.060096154
-0.001140006,-0.072649573
0.03792735,0
-0.625,-0.009895833
-0.016447368,-0.034444444
-0.010964912,-0.05
0,0.137573099
-0.22891363,-0.016447368
-0.010416667,-0.088507326
0.009615385,0.108653846
-0.071428571,0.091269841
0.081746032,0
0,-0.039887797
-0.037694619,-0.080729167
0.59375,0.082760989
0.231198489,0
-0.125,0.002093301
-0.041309476,0
-0.014022436,0.25
-0.00436617,0.216666667
0,0.059424757
0.075420673,0
0.060336538,0
-0.021929825,-0.104166667
-0.032894737,-0.03017818
-0.056310202,0.008653846
0.1,0.022727273
0,0
0.024539263,0
0,0.017261905
0.097222222,-0.09375
0.014384921,0
0,-0.008246795
-0.032371795,0.079274892
0.002403846,0
0.008552632,0.011538462
-0.083333333,0.00334514
-0.083333333,0.00535113
-0.083333333,0.00535113
0,0.044871795
-0.073324336,0.071414263
-0.019595563,0
0.053495703,-0.137348178
0.011363636,0.016500386
0.006993007,0.017647886
-0.115590659,0.015625
0.14150641,0
-0.00547138,0
-0.006524725,0.125676282
0.007352941,-0.02457744
0,0
0,-0.007291667
0.008333333,-0.00875
0.00625,0.0125
0,0.317307692
0.003125,-0.027619048
-0.017857143,0.075
0.041666667,0.019507356
0.037398374,0.026388889
0.020760743,0.066666667
0.002310298,0.055555556
0.014597665,0
-0.041666667,0.001177041
0.177777778,0.166666667
0,0.025213675
0,-0.16875
0,0.104166667
-0.059090909,0
-0.044318182,0
-0.097563448,0.044047428
-0.052227161,0
-0.198116987,-0.005079492
0,0.004807692
0.049166667,0
0,0.15209976
0.180930569,0
-0.112069444,0.060459184
0.128205128,-0.014550265
0.111778846,-0.018353175
0.053952991,0
-0.127010234,0
0.045918367,-0.109166667
0.093269231,0.108333333
0.092708333,0
-0.120091896,-0.02249231
0.145633013,0
0,-0.028846154
0.122916667,0
0.075,0.180555556
0,0.006538462
0.023026316,0.375
0.158846154,0
0,0.044871795
0,0.131971154
0.069871795,0.207932692
0.119828089,0.015625
-0.017857143,-0.010683761
0.058333333,0.049278846
0.04375,0.065705128
-0.079166667,0.291666667
-0.4375,0.002403846
0.178445513,0.071435694
0.102635328,0.111034799
0,0.179512821
0,0.004807692
0.059695513,0
0.059695513,0
-0.095192308,0
-0.035714286,-0.035714286
0,-0.00297619
-0.004464286,0
-0.00255102,0
-0.1875,-0.058333333
0.079861111,0.075
0.134895833,0
0.40625,0
0.114413364,-0.050780886
0.062771864,0
-0.101163776,0
0,0.386769231
0,-0.098076923
0.037660256,0.427232143
0.291124847,0
-0.011949517,0.057330945
-3.13E-05,0.068797134
0,-0.057752404
-0.047764423,0
-0.21875,0.004807692
0.083333333,0
0,0.1953125
0,0
0,0.169871795
0,0
0,0.097222222
0.010416667,0.291666667
0,0.075362319
0,0.094202899
0.375,0.020833333
0,-0.057036713
-0.05708094,0
0.032083333,0
0.034970238,-0.240384615
0.036640443,0
0.016984266,0
0.0625,0
0.060267857,0
0,0.003160147
0.079594017,-0.00724359
0.04275641,-0.002804487
0.031523164,0.125
-0.0390625,-0.057551493
-0.001253858,-0.084275794
0.000795718,-0.151041667
0,0.015306122
0.400692308,0
-0.049323362,0
0.145833333,0
0,0.108802656
0.004807692,0.083333333
0.077403846,0
0.111923077,0
0.111923077,0
0.150641026,0.166666667
0.083760684,0
-0.063269231,0
0,-0.028846154
-0.041666667,0
0.291666667,-0.045634921
0.029761905,0.008928571
0,0.025641026
0.132371795,0
0,0.133928571
0.097222222,0.141369048
0.13452381,0.145833333
0.135204082,0
0.020833333,0.291666667
0.027777778,-0.125
0,0.0625
0.185576923,0
-0.060096154,0
0.020559211,0.003787879
0.028256405,-0.007575758
0.025430764,0
-0.075,-0.013393303
0.004048583,0
-0.032894737,0.044871795
0,0.021124928
0.107371795,0.033653846
0,-0.205128205
0.75,0
0,0.255952381
0.266276042,0.75
0.256749575,0
0.296875,0
0.197916667,0
0.005244755,-0.115625
0.108333333,0.003205128
-0.219298246,0
0.145833333,0
0.097222222,0
0,0.12037037
0.20327381,0.077380952
0.141468254,0.077380952
-0.009615385,0.375
-0.032852564,0.375
0,0.009695513
0.212726757,0.12797619
0,0
0.021230159,0
0,-0.093950321
0,-0.066411858
0.2875,-0.019444444
0.063151927,0
0.025,0.002232143
0.028598485,0.125
0.058333333,0
-0.177884615,-0.147596154
-0.013888889,0
0.079594017,0
0.212606838,0.286057692
0,0.3
0.183333333,0
0.083333333,0
0.041666667,0
0.027777778,0
0.006410256,0.025
0.021634615,0
0,0.025018601
0.033358135,-0.005208333
0.024525929,0
0.002232143,-0.057474275
-0.038651485,-0.058452708
-0.028128562,0
0.0625,0
-0.173611111,0
0.022727273,0.10042735
-0.116520468,-0.083333333
0,0.093313529
0,0.015625
0,0
0,-0.008628772
-0.0234375,-0.010066901
0,0.163798826
0,0.211461213
0.175595238,0.141897436
-0.065446128,0
0.022727273,0.070861678
0,0.0125
-0.0125,0.01275641
-0.024519231,0
0.01722583,0
0.165159493,0
0.05042735,0.291666667
0.063562925,0.085
0.063562925,0.085
0,0.042391807
0.155092593,0.094837711
0.041666667,0.023214286
0.083333333,0.020833333
0.064484127,0.03125
0.056175595,0
-0.054491758,0
0.026253133,0
0,-0.022257835
-0.3125,0
0,-0.139734101
0,-0.058304196
-0.038076923,0.009920635
0.016540751,0.073280118
0.041666667,0.1
0.020833333,0.125
0.016666667,0.166666667
0.013888889,0.5
0,0.269871795
0.008653846,-0.104166667
0.020138889,0
0.034455128,0
0.058760684,0
0.061755952,0.076041667
0.015905147,0.121260684
0,0.103395062
0,0.154761905
-0.09375,0
0,0
0,0
0,-0.072660256
0,0.19775641
0.4,-0.031785714
0.120535714,-0.09375
0.049107143,0
0.096807065,0.291666667
0,-0.023076923
0.037637363,0
0.4,-0.046875
0.16292735,0.01668956
0.096955128,0
0.003968254,0
0,0.096153846
0.169871795,0
-0.00358915,-0.291666667
0.164278846,0.04775641
0,0.065916896
0.016369048,0.169871795
0,0.19047619
0.088541667,0
0,0.178571429
0.0375,0.071428571
0.14375,0.107142857
0.095833333,0
-0.238636364,0.085648148
-0.208333333,0
-0.018229167,0
-0.018229167,0
-0.018229167,0
-0.014583333,0
-0.014583333,0
0.4,0
0.59375,0
0,0
0.020833333,0
-0.448170732,-0.009671126
-0.225757607,-0.020833333
0.094230769,0.083133013
0.051722756,0.155982906
0.058464973,0.211538462
-0.009033229,-0.021351675
-0.020660697,-0.022727273
0.35,0
0.064903846,0.003472222
0.171052632,0.066142191
0.009615385,0.001976595
0.006410256,-0.008333333
0.04527417,0.375
-0.05391363,-0.148809524
0,0.004807692
0.065277778,0
0,-0.036805556
0.0375,-0.090740741
0,0.043099647
0,0.043099647
0,-0.111689815
-0.091666667,-0.09375
0,0.190705128
0,-0.207905983
0.317708333,0.101862981
0.184895833,0.141225962
0.198260073,0
0,0.028245192
0.1875,0.0625
0.125,0
0.176682692,0.097061538
0.154965456,0
0.139135961,0
-0.070887446,-0.036904762
-0.046801347,0
-0.170454545,-0.027288188
0,0.088980464
-0.0625,0
0,0.419871795
0.116071429,0.010416667
0.076562592,0
0.086774668,0.008928571
0,0.004166667
0.01875,0
0.035837864,0
0.041666667,0
0,-0.027777778
0.317307692,0
0.194871795,0
0,0
-0.024305556,-0.029102449
-0.133206815,0.063542939
-0.075905016,0.132033476
-0.13125,-0.019413907
-0.208333333,0.023219697
-0.023593074,0
0.004273504,0.070833333
0.117564103,-0.145833333
0.083974359,-0.291666667
0.143253968,0.058707265
0.068594036,0.0234375
0,0.166666667
0,0.379807692
0,0.092643468
0.291666667,-0.072916667
0.005729167,0
0.4,0.077724359
0.226785714,0.093269231
-0.177350427,0
0.058928571,-0.021588828
-0.050854701,0.022727273
-0.25,0.063196179
0.052083333,0.164583333
0.0625,0.291666667
0,-0.001937797
-0.001705653,0
0,0.084316484
0.083151923,0
0.053240741,-0.163316277
-0.086379142,0
-0.127804487,-0.041927083
-0.068444056,0
-0.007017288,0.080629006
0.003115611,0.119591346
0,-0.068589744
0.048838661,0
0.625,0
-0.005128205,0.195833333
-0.029052198,0.625
0.028074307,0
0,0.025669643
-0.177350427,0
0,0.131913919
0.009615385,0
0.054588294,0
0.041666667,0.012606534
0.020833333,0.000520833
0.296875,0
-0.159118357,-0.0125
0,0.1875
0,0.128205128
-0.009841597,0.014492754
0.028442868,0
0.070238095,0
-0.075,0.020033847
0,0.016826923
0,0.008564103
0.01657197,0.075
0.008928571,0
0,0.017307692
0,0.025
0,-0.018641775
0,-0.12734375
-0.135,-0.09375
0,0.200320513
0.013075083,0.018830128
0,0.379807692
0,0.194345238
0,0.037271062
0,-0.006944444
0,0
0.145833333,0.071546053
0.097222222,0.003106725
0.195833333,0.003994361
0.077471323,0
-0.025,0
0,0.032371795
0.010273581,0.046235747
0.003664148,0.038991415
0.01661575,0.052490079
0.015208114,0.147222222
0.030755397,0
0.013888889,0.039440247
0.027777778,0
0.014880952,0.023354076
0.014880952,0.023354076
0,0.1875
0.032371795,0.151684982
-0.297888889,0
-0.095192308,0
0,0.05
-0.067708333,0
0.02307853,0
-0.1875,0
-0.080357143,0
0,-0.116897035
-0.038461538,0.053125
0.052840909,0
0.232371795,0
0.101762821,0
0,0.125
0,0.022435897
0.0625,0.004807692
-0.0390625,-0.025596357
0.093803419,0.095714286
0.08040293,0.076190476
0.09031339,0
0.094671995,0
0.126041667,0.036073432
0.126041667,0.038478327
0.074679487,0.040922619
0.068162393,0.037627551
0.054470009,0
0,0.006944444
-0.0625,-0.016447368
0,-0.07020757
0.208333333,-0.001041667
0.09375,-0.0015625
0,0.005729167
0,-0.103934056
0.005973193,-0.182654845
0.005226544,-0.165016801
-0.046052632,-0.036458333
-0.007401316,-0.0546875
0.05,-0.044867155
0.032777778,-0.056380844
0.12525641,0
0.115141803,-0.013888889
0.086356352,-0.035416667
0.067539468,-0.033854167
0.050090534,0
0.024038462,-0.027777778
0.09375,-0.082519671
-0.25,0
0,0
-0.032894737,0.20734127
0,-0.02457265
-0.057692308,-0.0625
-0.057692308,-0.125
0,0.080455259
0.005952381,0.086538462
0,-0.057692308
0,-0.00138105
0.013812576,-0.01211039
0.013289726,-0.011363636
0,-0.008814684
0,0.004807692
0,0.150641026
-0.006944444,0.023958333
-0.013888889,0.06875
0,0.010921178
0.011363636,0.004419192
0,0.002615718
0.011332418,0
-0.180613794,0
0,-0.22081044
0.009615385,0
0.028445513,0
-0.083333333,0.041997354
0.022321429,0
0,-0.170769231
-0.142307692,0
0,-0.004329004
-0.005291005,0
0,0
-0.021666667,0
-0.083333333,0.005769231
-0.0375,0
-0.117770251,0
0.030982906,-0.078846455
0.104166667,-0.038564044
-0.021939687,-0.0078125
-0.016454765,0
0,-0.07474359
0,0
-0.15,-0.0078125
0.419642857,0
-0.1015625,0.068352827
0.092032967,0
0.097222222,-0.082589286
-0.072172619,0.125
0.017857143,0.004807692
0,-0.110576923
0,0.025
0,0.011446318
-0.000877595,0
0.025,0.050708617
-0.21875,0
-0.072916667,0
-0.072916667,0
-0.04375,0
-0.036458333,0
-0.038461538,0.021222944
-0.009844322,0.022146465
0.00154533,0.030194805
0.25,-0.09375
-0.043402778,0
-0.005264423,0
-0.056818182,-0.013020833
0.049749373,0.103084702
0.128051929,0.049067982
0,0
0,0
-0.0375,0
-0.006375399,0.018660969
-0.006375399,0.02099359
-0.006375399,0.02099359
-0.029931006,0.150506122
0,0.045167049
0.1,0
0.097222222,0.069642857
-0.013888889,-0.141346154
-0.000868056,-0.076923077
0.026904762,-0.016447368
0.104166667,-0.003399123
0.031183226,-0.014423077
-0.007113821,-0.159722222
-0.082528794,0
0,0.035248316
0.019767992,0.079545455
0,-0.119230769
0,-0.119230769
-0.071614583,-0.375
0.010416667,0.065104167
0.125,0.002558831
0.048611111,0.048923077
0.013888889,0.04099359
0.024305556,0.044871795
0,-0.017428975
0.016808322,-0.1
0.046052632,0.003578482
-0.07064215,0.049131936
-0.031423587,0.0459913
-0.00673545,0.047790751
0.029513889,-0.086309524
-0.044753086,0
-0.109375,-0.015
-0.05875,0
-0.048958333,0
-0.048958333,0
-0.041964286,0
-0.10224359,-0.002819549
0.208333333,-0.009259259
0.049278846,-0.041666667
0.015710852,0
0,0.013532764
0,-0.041933761
-0.164473684,-0.057942708
-0.088815789,-0.114583333
-0.12151864,0.1875
-0.071428571,-0.042361111
-0.035714286,-0.115451389
0.138890269,0.15375
0.055555556,-0.080128205
0.029461279,-0.120192308
0,0.028846154
-0.00613327,0
0.4,0.1
0.283333333,0
-0.037985589,0
-0.004813717,0
-0.023637821,-0.039930556
0.107390873,0
0.125,0.050014518
0.075,0.060017422
0.034065041,0.014880952
0,-0.016080724
0,0.002072489
-0.0625,0.002072489
0,0.261418269
0.24793956,0.216346154
0.285910518,0.036057692
0,0.122222222
0,0.183333333
0.108333333,0
-0.013916196,0.014423077
0.022959184,0
0,-0.001815149
-0.00849359,0.009920635
0,0.21395866
0.201121795,0
-0.02734375,0.048766916
0.099826389,-0.133368946
0.072916667,-0.234775641
0.045585317,0.097420635
-0.022702991,0
0.129385965,0
-0.033333333,0
-0.049545455,0.0625
0,-0.00625
0.005681818,0
0.014583333,0.127611722
0.061024038,0
0,0.011858974
-0.011239035,-0.184895833
0.004807692,-0.005405988
0.072288984,-0.04592803
0.072288984,-0.04592803
0.019070506,-0.06640625
-0.004204378,0
0.4,0.110146949
0.4,0.087834821
0.251388889,0.167857143
0.193229167,0
0.104166667,-0.004430465
0.040449134,0
-0.125,0.033173077
-0.078125,0.028445513
-0.049242424,0.006489899
-0.019772727,0.005681818
0.040719697,0
0,0.625
-0.001388003,0
-0.047486505,0.053496503
0.011966937,0
0.014880952,0.01844246
-0.01638322,0.06577381
-0.036940837,0.4056
0.151923077,0
0,-0.025160256
0,0.153994963
0.333333333,0.179494334
0.2375,0.207368524
0.2390625,-0.009684066
0.2390625,-0.043355082
0.319921875,-0.104567308
0,0.105226024
-0.006561859,0
-0.005468216,0
-0.167945906,0
0,-0.058562271
-0.159375,0.075854701
