0,-0.3125
0.096923077,-0.032066327
0,-0.018429487
0.028589744,-0.057967033
0.032925408,-0.625
-0.330357143,0.126101763
-0.09985119,0.150641026
0.122252747,0.032124126
0.07154304,0.039262821
0.046619353,0
0.051261239,0.03125
0,-0.00865333
-0.375,0.165903541
0,-0.083791209
-0.187348178,-0.017994505
-0.22891363,-0.021845238
-0.076750215,-0.036666667
-0.09322766,-0.023015873
-0.116534576,-0.020714286
-0.066534478,-0.008333333
-0.09322766,-0.025892857
0.087487434,-0.05
0.006448413,0.110921053
0,0.24229243
0.053571429,0.24229243
0.048798077,0
0,0.167227564
0.258653846,0
0.00625,0.004166667
0.016666667,0
0,-0.104331829
0.017857143,0
0.033533654,0.027777778
0.002029915,0
-0.024232105,0
-0.005608974,-0.035243056
0.317307692,0.030982906
0.136778846,0.037179487
0.103342491,0.004807692
0.019791667,0
0,0.004092262
-0.020833333,0.004676871
0.036458333,-0.030952381
0,0.028963893
0.125,0.013883438
-0.1015625,0.022321429
0.062053571,0
-0.145833333,0
0,-0.025320513
0.144078144,-0.234775641
0,0.137853218
-0.014858059,0.023397436
-0.0033837,0.053205128
0,-0.059294872
0.239583333,0.03577152
0.191666667,0.06928228
0.092592593,-0.010576923
0.120039683,0.004807692
0,0.086724473
0.197368421,0
0.038862179,0.046474359
0,0.041399573
-0.013392857,0.0078125
0.147587719,-0.109375
0.0512267,0
0,0.504807692
0.081303419,0.280701754
-0.013888889,0.028846154
0.075636535,0.009615385
0.11025641,0
0.091880342,0
0.137820513,0
0,0.247619048
0,0.30952381
0.1875,0.613095238
0.4,-0.034912281
0.131666667,-0.016447368
0.089348371,0
0.166666667,-0.005
0.088888889,-0.027777778
0.023611111,0
0.023611111,0
0.027777778,0
0.4,0
0,0.142460317
0.130357143,0.097222222
0.135515873,0
0.116156463,0
0.013888889,-0.15625
-0.101190476,0
0.038888889,0.063456982
0,0.189441114
0.155677656,0.108164983
0.177083333,-0.008680556
0,0.009266527
0.009266527,0
0,0.190705128
0.002403846,0.504807692
-0.254166667,0
0,0.128452381
0,0.151190476
0.019937458,0
-0.875,0.076005245
0.189035088,0.075194597
-0.013888889,0.0125
-0.006944444,0.01875
0.109375,0
0,0.121031746
0,0.045192308
0.008333333,-0.081597222
0.1128663,0
0.108974359,0.114423077
-0.138221154,0
0,-0.133012821
-0.163461538,-0.041666667
-0.122596154,0
0.028769841,-0.171875
0,0.19866685
0.065705128,0.34551746
-0.003277972,0.15293398
0.124357124,0.00390625
-0.006555944,0.109847184
0.163776328,0
0.116185897,0.306547619
-0.25,0.207932692
-0.006944444,-0.036111111
0,-0.125238095
0,0.028
0.028,0
0.075,-0.02514881
-0.032894737,0
0.005840943,-0.104166667
0.038241493,0.045454545
0.015241228,0.086674659
0,0.055271291
0.013600469,0.012651822
0.033160282,-0.020580297
0.125,0.02875
0.08125,0
0,-0.05201049
0.015898569,0.152987637
0.074457049,-0.125
0.076984196,0
0.032759998,0.136577708
0.017343893,0.135989011
0.59375,0.24375
0.609375,0.59375
0.296875,0.3046875
0.59375,0.047542735
0,0.098958333
0.003205128,0.009615385
0,0.125
0.004807692,0.031570513
-0.625,-0.18452381
-0.3125,-0.208333333
-0.258333333,-0.208333333
0.12099359,-0.046479045
0.12099359,-0.046479045
0.009978632,0
0.613095238,0.030691964
0.03125,0
-0.3125,0
0.125,0.75
0,0.093970761
0.110553375,0.007371795
0,0.047533905
0.065004006,-0.044665404
0.074290293,0.000710227
0,0.1
0.14545177,0.008333333
-0.484375,0.145833333
0.089802632,0.089285714
0.059868421,0
0,0
0.18655303,-0.024305556
0.139914773,-0.03125
0.086332071,0
-0.145833333,0.040637376
-0.145833333,0.040637376
-0.004055468,0.046496212
0.005860783,0.1125
0.105387668,0
0,0.126465201
0.04375,0
0.010769885,0
0.088073577,0.094642857
0.080458861,0
0,0.176535088
0,0.264802632
0,0.132401316
0,-0.144270833
-0.052083333,-0.155952381
-0.131944444,-0.16
0,-0.02875
-0.0296875,-0.083333333
0,0.211538462
0,0.08390232
0.109175366,0.037820513
0,0.096399933
0.291666667,-0.082828698
0.006993007,0
0.058524516,0
-0.375,0
0,0.016754154
0.019546513,0
0,0.0313413
0.179487179,-0.057990476
0.001564408,-0.037833333
0,0.08059562
0.296875,0.158653846
0,-0.061503669
-0.071778003,0
0.097222222,0
-0.0625,-0.029583333
0.041458333,-0.240972222
0,0
0.159941621,0.186418956
0.140484432,0.332570208
0,0.004235348
-0.034989316,0.024038462
0.065705128,0.122619048
0.049278846,0.204365079
0.115744375,0
0.1875,0.08895866
0.221153846,-0.0357665
0,0.087885981
0,0.3
0,0.425
0,0.134935897
-0.041666667,0.151923077
0.004166667,0.189903846
-0.02609127,-0.015625
-0.019146825,-0.015625
-0.059656085,0.000905258
-0.047389069,-0.00047619
-0.033147321,0.178571429
-0.033553005,0
-0.035290751,-0.007473545
-0.063918651,0.063194444
-0.056575521,0.094791667
0.010069444,0.005302198
0.027777778,0
0,-0.125
0.107142857,0.059197833
0.071264053,0.046595982
0.59375,0
0,0.075
0.118055556,0.047916667
-0.099506579,0.1640625
-0.008891612,0
0,-0.135487993
0.017094017,-0.204834554
-0.100961538,-0.204540904
-0.032894737,0.098027715
0.056486081,0.030952381
0.029761905,-0.021875
-0.032894737,-0.038461538
-0.005012531,-0.057692308
-0.045546559,0.0625
0.096103896,0
0.085526316,-0.035828755
0,-0.106242857
0.270833333,-0.007689394
0.060119048,0.000568182
0,-0.018272548
0.015625,-0.023942308
-0.027095204,-0.005277778
-0.027095204,-0.00479798
-0.016343342,0
0,0.150641026
0,0.038854895
0.113194444,-0.04196047
0.09702381,-0.048269231
0,-0.00922619
0.014880952,-0.095833333
0,0.211309524
0.25,0
0.125,0.05625
0,0.613095238
0.054399391,0
0,-0.008422365
-0.006944444,0
0,0
0.182291667,0.004807692
0.088341346,0
0,-0.020833333
0,0.010416667
-0.125,0.020833333
-0.0625,0
0,0.144230769
0.5,0.002403846
0.252403846,0
0,0.082754274
0.105456044,0
0.1,0.12413141
0.011948329,0.302556818
0.025641026,0.117159091
0.065705128,-0.007306384
0.023580586,-0.015952381
0.026276964,-0.017708333
0.023649267,-0.002777778
0.065705128,-0.007306384
0.00857636,0
0.006321734,0
0.005926625,0
0.027777778,-0.038194444
-0.021701389,0
-0.017361111,0
0,0.013207045
0.348214286,0
0,-0.141025641
0,0.021202661
0,0.021202661
0.023322927,-0.125
-0.014270452,0.031181319
0.009065934,0.010044643
0,0.311355311
0,0.082570208
0.008552632,0.178357027
0.097421223,0.294871795
0.135193209,0
0.146609374,0.009615385
-0.011582168,0.017857143
-0.032894737,0.001923077
-0.00465587,0
-0.008118252,0
0.014914773,-0.108670113
-0.027780151,0
0.369047619,0.275793651
0.295238095,0
-0.028125,0.197368421
0,-0.086706563
-0.395833333,0.058304196
-0.111353924,-0.03125
-0.09023363,-0.03125
0,0.131923077
0,0.114583333
-0.08349359,0.061013986
0.010416667,-0.00283801
-0.007302296,0
0.027777778,0.00713141
-0.055576923,-0.013513709
-0.092628205,-0.011261424
-0.092628205,-0.011261424
-0.030139305,0.008928571
0,-0.213461538
0,-0.044471154
0.022435897,0.613095238
0,0.089423077
0,0.111778846
0,0.149038462
-0.026653171,-0.055555556
-0.017768781,-0.166666667
0.1875,0.158081502
0.199542125,0.098557692
0.014787946,0
0.060825893,-0.03125
-0.024294872,0
0.041208791,0.1
0.1875,0.25
0.141666667,0.375
0.118055556,0
0.166091779,0.020833333
0.101403061,0
0,0.06025641
0.05,0.009615385
-0.020833333,0
0.05746337,-0.173177083
-0.00976165,0
0,0.055629006
0.038576007,0.3
0.018129006,0
0.044871795,0.044871795
-0.032894737,-0.044029894
-0.056410276,0.045454545
-0.010964912,-0.048922104
0.064652372,-0.208333333
-0.352678571,0
0,0.009016876
0.169860348,-0.063942308
0.091110675,-0.073076923
0.010601898,0.003205128
0,0.201933405
0.228383459,0.3125
0.008333333,0.144675214
0.051555496,0.051987943
-0.037820513,0
0.0125,-0.040464744
-0.071714744,-0.071759259
-0.071714744,-0.071759259
-0.071714744,-0.071759259
-0.073027613,0
-0.099898613,0.02890625
-0.079918891,0.02890625
0,0.041111493
0.074839744,0.040144231
0,0.064007173
0.269047619,-0.120576923
0.130208333,0.01
0.101041667,0
-0.075,0.00462963
-0.035416667,0.022569444
-0.0265625,0.013888889
0.016666667,-0.011927656
0,0.067307692
-0.00859375,0
0.121052632,0.020833333
0.076388889,-0.041666667
-0.003472222,0
-0.004166667,0.125
0,0.085737179
0,0.114316239
0.134348291,0
-0.114583333,0.024066806
-0.144491228,0.003835979
-0.099636591,0.007312925
-0.120409357,0.001190476
0,0
0.118113553,-0.059114583
0.027777778,0.2375
0,-0.017628205
0,-0.236111111
0,0.070048077
0.129807692,-0.008333333
0.060737179,0
-0.073003154,0.101799242
0,0.016169872
-0.173611111,0.096590909
0.01875,0
0.038194444,0.5
0.087412587,0.141666667
0,0.002513112
-0.005681818,0.006927448
-0.005681818,0.006927448
0.027777778,0
0.004594017,-0.076098901
-0.106610577,-0.026709402
-0.119684829,0.148237179
-0.119684829,0.068589744
-0.006971154,-0.081952663
0,0.003205128
-0.013888889,0.004807692
0,0.105541026
0.146153846,0.094560606
0.095371795,0.15225641
0.146153846,0.094560606
0.053957495,0
0.095942982,-0.005821372
-0.013888889,0.02997449
0.003174603,0.037521259
0.023708293,0
0.2,0
-0.033333333,0
-0.025,0
0,-0.017307692
-0.060096154,0.016923077
0.095,0
0,0.182936508
-0.009294872,-0.007716049
0.072222222,0.04025641
0.093333333,-0.030128205
0.296052632,0
0.015018315,0.130288462
0,0.077403846
0.086538462,0.05
0.064903846,0
-0.062179487,-0.001705653
0,0.137179487
0.086538462,0.192307692
0,0.144230769
0.10042735,0.114583333
0.086195055,0
0,0.375
-0.15369898,-0.026241987
-0.122959184,-0.034989316
0,0
-0.0375,-0.005797774
0.044097222,-0.068181818
0.034054487,0
0.027862762,0
0.028285694,-0.019505495
0,0.049854312
0.613095238,0
0,-0.029647436
0,0.246031746
0,0.105528846
0.004276316,0
0.023684211,0
0.018229167,0
-0.065132784,0
-0.060445011,0
-0.029389881,-0.050925926
0,0.249236874
-0.301724138,0.025
-0.172619048,0
0,0
0.267582418,-0.039797009
0.214065934,-0.04775641
0.178388278,-0.049278846
0.035714286,0.085648148
0,-0.129333333
0,0.112
0,0.113776328
0.036298077,0.158333333
0.022686298,0.395833333
0,0.097315705
-0.027777778,0.190705128
0,0
0.613095238,0.067857143
0.359920635,0.084821429
0.25952381,0.044642857
0.173015873,0
0.054401328,0
0,0.05
0,0.086538462
0.1875,-0.041666667
0.09375,-0.0625
0.015625,0
0,0.405677656
0.419871795,0.613095238
0,-0.032849294
0,-0.038324176
-0.016947751,0.05
-0.012710813,0
0.083180361,-0.120192308
0.011363636,0.232371795
0.260526316,0.11395866
0.195833333,0.296017268
0.260416667,0.27428022
0.270128755,0
0.201388889,0.332142857
0.151041667,0.575
0.21140873,0
0.286458333,0
0.357638889,0
0.347222222,0.333333333
0.071674307,0
0.12603022,0.030467703
0,0.306547619
0.306547619,0
0,0.17289886
0.199145299,0
0.058436706,0
0,0.160714286
0.4375,0
-0.005899123,0
0,0.060667324
-0.013888889,0.003293651
0.011805556,0
0.004166667,0.127403846
0.00625,0.077991453
0.127604167,-0.06179972
0.152083333,-0.03019958
0,0.018778345
0.186927656,0
0.078205128,0.311355311
0.054423077,0.311355311
-0.094298246,0.009821429
0.048088972,-0.40625
0.004166667,-0.058048433
-0.036217949,0
0,0.243846154
0.211538462,0.292307692
0.204365079,-0.125
0,-0.009292349
0.014977131,0
-0.015501166,0.003391331
0,0.166826923
0.227403846,0.141666667
0.190659341,0
0,-0.066239316
-0.625,0.009615385
0.09375,-0.003571429
0.046875,-0.005952381
0.03125,0
0.024234694,0
0,0.072802198
0,-0.039539749
0.006578947,0.10159413
0.095194416,-0.032894737
0.004807692,-0.206140351
0.016666667,0.249404762
0.177777778,0.211309524
0.173333333,0
0,0.034088828
-0.005819838,0
-0.003879892,0
0,0.336538462
0.504807692,0
-0.5,0
0,-0.625
0,0.001955128
0,0.155444555
0.280677656,0.097863248
0.187118437,0.053044872
-0.003044872,-0.05
-0.002435897,-0.05
-0.032772436,0
-0.029131054,0
0,-0.004578755
0.022035256,0
0,-0.019642857
-0.05,0.025
-0.035714286,0
0.375,0
0,0.1125
0,0.1125
0,0.106089744
0.125,0.098557692
0,0.216666667
0.2875,0.145833333
0.033333333,0.135551948
0.1125,0.117356602
0.09,0.125225469
0.154166667,0.000450938
0,0.008287546
0.004273504,0.041666667
0.001831502,0
0.003205128,0.052083333
0.002136752,0.104166667
0,0.014068924
0,0.078913745
0.002403846,0.043511251
0.462797619,-0.017857143
0.204613095,0
0,0.085526316
0.348011364,0.3125
0.01812996,0
0.01812996,0
0.044270833,-0.168269231
-0.028245192,0
0.028846154,-0.0625
0,0.025750291
0.053071928,0
0,-0.053399725
-0.013888889,-0.151442308
0.425,0
0,0.03640764
0.062728938,0.016666667
0.03640764,0
0.625,0.101190476
0,0.05952381
0.085737179,-0.001984127
0.036782662,0
0,0.1875
0.027777778,0
0.270833333,0.04025641
-0.011921296,0.000345816
0.1,-0.0625
0,0.032417582
-0.041666667,0.069459707
0.045918367,-0.002097902
0,0.352576923
-0.134615385,-0.03392094
-0.017361111,0.3
0.165046296,0
0,0.051186661
-0.032894737,0.179487179
0.089462438,0.120833333
0.134615385,0.310267857
0.049427521,-0.073125334
0.037289499,-0.130889423
0,-0.011213254
0.21525641,0
0.400692308,-0.056623932
0.097940934,-0.099358974
0,0.004807692
0.276785714,0
0.102297009,0
-0.013888889,-0.104166667
0.00625,0.02797619
0.027777778,0
0.25,0
0.083333333,0
0.125,0
-0.006523338,-0.354166667
0,0.06640625
0.06640625,0
0.053125,0
0.053125,0
0.1171875,0
0,0.171260684
0.613095238,0
0,0.156550564
0.145260989,0.116159791
0.118827718,0
0,0.08511714
0.052503053,0.207570208
0.016666667,0.254807692
0.061636546,0
0,-0.103472222
-0.110416667,0
0,0.613095238
-0.004599567,0
0,0.291666667
0.03125,0.165104167
-0.005208333,-0.008333333
0.140029762,0
0.163368056,0
0.4,0.070798898
0.084448653,0.197916667
-0.0625,-0.010745614
0,0.019444444
0,0.101666667
0.139166667,0
0.063759158,0
0,0.086930926
0.316987179,-0.122596154
0.141692831,-0.015625
0.123981227,-0.020833333
0.108356227,0
0.089372202,0
0.096316646,0
-0.088593178,-0.017628205
0,-0.064938187
0,0.283195971
0.412042125,0.058035714
0.014423077,0
0,0.12900641
0.120673077,0
-0.03125,0
-0.026388889,0
-0.024166667,0
-0.015104167,0
0,0.088141026
-0.021616541,-0.081730769
-0.010808271,-0.163461538
0.040064103,0.114335317
0.082904075,0.041666667
0.05982906,0.085751488
0,0.18877551
0.197619048,0.145833333
0,0.03125
0.125,0.145833333
0.002480159,0.027777778
0.001984127,0
0,0
-0.020833333,0.041666667
0,-0.461080586
0.006448413,-0.047954545
0,0.095604396
0.232371795,0.011538462
0.002454052,-0.1875
0.613095238,0.215277778
0.314087302,0.25
0.238452381,0.375
0,-0.004640982
-0.014722222,0.009120813
0,-0.007684932
0.208333333,0
0,0.3125
0.0075,0
0.031670673,0
0.2125,-0.051592088
0.045979532,-0.06513448
-0.027777778,0
-0.047295673,0.330952381
-0.007667029,0.34077381
0.040083914,0.375
0.084739393,0
0,-0.02399594
0,-0.017369418
0,-0.026395534
0.09664075,0.390625
0.080533958,0
0.006071727,0
0.022277722,0
0.029489828,-0.131887755
0,0.106570513
0.096153846,0
0.214583333,0
-0.0125,0.026772661
0,0.024713225
-0.064395765,0.042539232
-0.003665954,0
0.0128367,0.200573549
0.011051862,0
0,-0.004807692
0.107051282,-0.246794872
0.197649573,-0.134615385
0.148237179,-0.153846154
0,0.000641026
0,0.050617042
-0.028645833,0.072198783
-0.038194444,0.08022087
-0.032738095,0.090248479
0.035201512,0
-0.01832483,0.135213893
0,0.158653846
0.022727273,0.006068376
0.002209596,0.006410256
0,0.077876984
0.066156463,0
0,0.039423077
-0.057291667,0.098557692
0,-0.106152619
-0.875,0.034912368
-0.010505952,0.002604167
-0.032894737,0
0.129166667,0.020833333
0.096875,0.125
0.0328125,0.25
0.029166667,0.25
0,0.173224461
0,0.025145539
0,0.025311554
0.044252437,0
0.029014083,0
0,-0.019230769
0.089285714,-0.007102273
0.089285714,-0.009469697
0.05952381,-0.009469697
-0.006140351,0.05228022
0.03879855,0
0.014903846,0.112444813
0.116317817,0.041755698
0.022181291,0.147628799
0.122452938,0.00238604
0,0.09375
0.099272487,0.041666667
0.1875,0.089583333
0.132738095,0
0.080102041,0
0.064880952,0
0.065178571,0.064583333
0,0.071759259
0.116071429,0.027777778
0.083333333,0.055555556
0.068181818,-0.013888889
-0.063988095,0
-0.01164422,0.0375
0.010706019,0.024609375
0.020833333,0.014085297
-0.060515873,0.116369048
0.017857143,0.096974206
0.369047619,0.400692308
0.008978175,0
-0.103432158,0
0.025641026,-0.125
0,0.012179487
0.015224359,0
0.123397436,0
0.015224359,0.001488095
-0.031450321,0.035714286
-0.069711538,0
0,0.088705739
-0.0375,0.096769897
0.093269231,0.10746337
0.061324786,0.075
0.431547619,0
0.75,0.25
0.375,0.333333333
0.25,0.5
0,0.1027169
0.109661172,0.106878976
0.099180912,0.126311517
0.081148019,0.132606908
0.087228545,0.119380482
0,0.113369963
0.155982906,-0.016025641
0,0.071313433
0,0.071313433
0.075320513,0.062178415
0.051923077,0.077723019
0,0.111805556
0.134375,0.0875
0.099166667,0.125
0.173611111,0.044444444
0.004807692,-0.003869048
0.006335852,0.17239011
0.031997169,0.315705128
0.03125,-0.005830693
-0.015204678,0
-0.016447368,-0.014583333
0.155677656,-0.067107372
0.155677656,-0.076923077
0,0.059046856
0.030397173,0.296052632
-0.016447368,0.101666667
-0.016447368,0.127083333
-0.010964912,0.2125
0.079239766,0
0.020432692,-0.038919414
0,0.158728251
0.14010989,0.0125
0,0.20404217
0.055555556,0.25972465
0.134986226,0.379807692
0.152777778,0.257226107
0.138888889,0.379807692
0,0.054807692
-0.060096154,0.004807692
0,0.011270863
-0.0625,-0.182692308
0,0.076698212
0.135791209,-0.00523088
0.084678908,0
0.044871795,0.093253968
0.009615385,0.171901709
0.155673077,0
-0.021794872,0.333333333
0.34375,0.071047009
0.046875,0.129807692
0,0.1875
0.004385965,0.125857372
0.126754386,0.079196715
0.164026231,-0.107638889
0.144569301,0
0,-0.291666667
0.010416667,0
0.084201389,0
0,-0.021291209
-0.020833333,0.046073718
0.125,0.016826923
0,-0.013190293
-0.005052294,-0.020578231
0.005208333,-0.020879487
-0.035714286,0.011637668
-0.25,0
0.076041667,0
-0.011805556,0
0,0.034455128
0.021047009,0.145833333
0.05224359,0
-0.083333333,0.100213675
0,-0.151388889
-0.038101153,0
-0.039473684,-0.029024217
-0.077232143,0
-0.053571429,-0.014041514
-0.034809982,0
0,0.083741637
0.094093407,0.009615385
0.207478632,0
0.395833333,0.119548872
0.270833333,0.11773183
0.229166667,0.070942982
-0.125,0.053125
0.013961988,0
0.082326007,0.009615385
0,0.014423077
0,0.024038462
0,0.057234432
0,0.066773504
0.044070513,0.15625
0.029380342,0.3125
-0.032894737,0.008186773
-0.009616269,0.017836293
-0.007738917,0.011532546
-0.032894737,0.008186773
-0.009616269,0.017836293
0.006861563,0
0,0.013621795
0,-0.155525031
0.02202381,0
-0.03125,0
-0.027777778,0
0.127403846,0
0.020633013,0
0.027510684,-0.041666667
0,-0.569666667
-0.008928571,0.110576923
0,0.10884272
0.133795024,0.095219017
0.127403846,0.082687402
0,0
0.25,-0.046474359
0,0
0,0.5
0.60625,0.25
0.60625,0.5
0.404166667,0.5
0.030003561,0.014974658
0.030849359,0.022352664
0.020566239,0.028172603
0.169070513,0
0,0.12034413
0,0.150430162
0.306547619,0.035885989
0.204365079,0.018086081
0,0.196657509
0.141208791,0.171474359
0.024038462,0.090361722
0.072964744,0
0.004254386,0.0625
0,0.001855288
0.032873377,0
0.333333333,0
0.016704545,-0.040530303
-0.059161932,0.041666667
-0.045795455,-0.050662879
-0.022727273,-0.051112689
0.027777778,-0.05201049
0.003410008,0
0.0453125,0
-0.031021062,-0.006547619
0.012514829,0
0.220833333,0.044236111
0.220833333,0.044236111
0,0
-0.125,0
0,0
0,0.049839744
-0.019166667,0.089099839
0.044047619,0
0,0
0,-0.120192308
0.011363636,0.039160401
0,0.048419289
0.041666667,0.053637335
0.075045788,0.030415938
0.04099359,0.09280303
0.15639881,0
0,0.025054441
0.055416667,-0.003719636
0.04280303,-0.004463563
0.017605537,0.024084852
0.003496589,0.090814777
-0.002232143,0.034455128
0,0.013265511
0.028846154,0.125
0.141559829,0
-0.032894737,0.003125
-0.016447368,0.00625
-0.018640351,0.166666667
-0.004059829,-0.049993267
-0.000352564,-0.054575702
-0.000293803,-0.058473967
-0.006814168,-0.120833333
-0.016863071,-0.25
0,0.027935606
0,0.013243336
-0.093984962,0.160714286
0,0.013243336
-0.109649123,0.160714286
0.013243336,0
-0.08699709,0.1
-0.007988722,-0.005952381
-0.001221805,0
0,0.01875
0.1375,-0.059895833
0.040972222,-0.114583333
0.049166667,-0.057291667
0,-0.003442545
0,-0.003442545
0.625,0.006058415
0.084375,0
0,0.065972222
0.106898148,-0.045673077
0.03875,0.008729523
0.003027778,0.061431624
-0.008173077,0
0,0.151041667
0.1875,0.091666667
0.00667735,0.101461988
0.00667735,0.121754386
0.10400641,0.03625731
0.2625,-0.017992424
0.211136364,0
0.014880952,0
-0.032894737,0.1069161
0.002923977,0.115140415
0.101253133,0.088536155
0.101253133,0.088536155
0.088596491,0.091156463
0.063750149,0.306547619
0,0.023095326
0,0.169564001
0.112465659,0.228205128
0.114256279,0.317307692
0.068452381,0
-0.032894737,0.008928571
-0.016447368,0.010416667
-0.010964912,0.020833333
-0.006578947,0.020833333
-0.005482456,0
0.003700658,0
0.131147186,0
0,0.313873626
0.307921245,0
-0.018039134,0
-0.019542396,-0.008333333
0,0.218177656
0.121971596,0.074700855
0.110175613,0.05042735
0.099291197,0.027403846
0,-0.019741431
-0.014909575,-0.022916667
-0.019481724,-0.017013889
-0.018702408,0
0,0
0,-0.029014845
0,-0.025851889
-0.020681511,0
0.2125,0
-0.011601896,0
0,-0.022075321
0.044871795,-0.057291667
-0.298611111,0.013128307
-0.113492063,0.014197531
-0.047546898,0.041666667
-0.04023199,0
-0.065457799,0.125
-0.029449573,0
-0.152777778,0.208562271
-0.105208333,0
0.048477564,-0.007835657
0.045918367,-0.003841142
0.045918367,-0.003674136
-0.008577935,0.019328786
0,-0.052083333
-0.170833333,0
0.082632212,0.147187882
0.035990919,0.249427656
0.121365614,0
-0.21875,-0.041666667
-0.21875,0
0,0.235119048
0,0.306547619
0,-0.016712454
-0.014155983,0.098557692
0.00667735,-0.023838141
0.025,0
0,0
-0.020833333,-0.25
-0.041666667,0
0,0.082031716
0,-0.118910256
0.004807692,0.052991453
0.007692308,-0.006944444
0.041208791,-0.013888889
0,-0.146527778
-0.239583333,-0.175
-0.059722222,-0.216666667
-0.032894737,0.05078125
-0.047697368,0.067708333
0,0.35042735
0.333333333,0.025641026
0,-0.01856203
-0.11547619,0.02989505
0.010416667,0.104166667
-0.024381868,0.053541994
0.01361162,0.125
0.016012559,0.041294643
0.052083333,0.023005566
0.034722222,0.026839827
0.071003401,0.0125
-0.027777778,0.051889881
-0.023665675,0.35
-0.055555556,0.047172619
0,-0.000961538
0.122916667,0
0.4,-0.026041667
0.009824843,0
0.075,0.0625
0.077314815,0
0.063257576,0
-0.291666667,0
0.043963675,0.5
0.031730769,1
-0.028409091,0.069291819
-0.033673271,0.3125
0.015625,0.016369048
-0.013782051,0
-0.016447368,-0.009778912
-0.010651629,0.008928571
0.035802648,0
0.002840909,0.087962963
0.001420455,0.263888889
