0,-0.3125
0.017857143,0
-0.106410256,0.038656136
0,-0.022737679
-0.010416667,0.46875
0,0.044051648
-0.083333333,0.170138889
0,0.11373307
0.37962963,0.004404558
0.199603175,0.006606838
0.042708333,0.23405
-0.032894737,0.037352786
0.042956952,0.013221154
0.036491218,0.001923077
0.042956952,0.008665717
0.028260708,0
-0.025,-0.117673993
-0.068621795,0
0,0
0,-0.015625
0.001785714,0
0.027777778,-0.010416667
0.013888889,0
0,0
0,0.009615385
0.083333333,0.052350427
0.069444444,0
0.625,0
0.120862471,0
0,0.084805162
0.036538462,0.113765182
0.009615385,-0.013177656
0.000343407,-0.032051282
0,0.010149573
0,0.039102564
-0.076388889,0.019642857
0.085565476,0.00297619
0,0.082357804
-0.041666667,0.013621795
0,0.03125
0.041666667,0
0,-0.021153846
-0.03628663,-0.120192308
0,0.15
0,0.34113431
0,0.079594017
0,0.118125
0.095572917,0
-0.041666667,0.143452381
0,0.125
0.129719388,0
0,0.3125
0,0.13525641
0,0.13525641
0.131766382,0
0.131089744,0
0.091666667,-0.002556818
0.0375,-0.080128205
0,0.068833944
0.089285714,0.080306268
0,0.108802656
0.031049679,0.022321429
0.033778195,0
0.024127282,0
0.018765664,0
0.005528846,0.050213675
-0.625,-0.060234721
-0.430555556,-0.030556453
-0.383333333,0.00703602
-0.188744589,0.029451567
-0.007291667,-0.042908654
-0.004861111,-0.04332265
0,-0.013087607
-0.095619658,0.069444444
0.197344322,0.011458333
-0.122596154,0.030963828
-0.151648352,0.028154938
-0.193738553,0.061603327
-0.202075702,0.121165293
-0.046859938,0.134958791
0.020619457,0
-0.02879022,0.051928164
-0.026172927,0.058419185
-0.01987763,0.099880952
-0.008278343,0.07797619
-0.008278343,0.044444444
0.00271282,0.0875
0.000247293,-0.125
0.016023751,0
-0.080139652,-0.015625
0,-0.12900641
-0.147435897,0
0,0.127403846
-0.092556384,0.067644558
-0.040711774,0.025952381
0,0.036710838
-0.026648352,0.063110501
-0.069291819,0.155963828
0,-0.136458333
0,0.117117759
0.081757479,0.4
0,0.075320513
0.089416536,-0.008514634
0.108424908,-0.024295663
0.082705874,0.0625
0.043564007,0.125
0.088613437,-0.09375
0.072916667,0.022058824
0,0.004073184
0.011017628,0
0,-0.006240206
-0.059926185,0.00566885
-0.0304315,0.020732601
0.036281687,-0.056619571
-0.0304315,0.038110501
-0.015394701,0.025793651
0,0.07772089
0.096241259,-0.104166667
0,0.10042735
0.038862179,0.003205128
0.125,-0.006181319
0.027777778,0
-0.217032967,0.170352564
0.001900183,0.119871795
-0.009314904,0
0,0.002375947
0.093333333,-0.028430752
0.013888889,0.009626119
0.014110999,0
0,0.062266156
-0.005208333,0.011332418
0.31547619,-0.0390625
0.236607143,-0.052083333
0.112882653,0
-0.032894737,-0.015413534
-0.027255639,0
-0.017598684,0
0,-0.001940883
0,0.033547009
0,0.002403846
-0.010683761,0
-0.056423611,0
-0.056423611,0
0.089542125,0.25
-0.020691703,0.0375
0,0.078703704
0.117441153,-0.013020833
0.056550437,0
0.027777778,0.046875
-0.003472222,0.05
0.024801587,0
-0.139423077,0.125
0.088286713,0
0.080929487,0
0.034816904,0
0,0.122405372
0,0.069575266
0.083333333,-0.022727273
0,0.186300229
0.167963177,0.211309524
0.167592746,0
0.096590909,0.0625
0,0.111111111
-0.205128205,0.150641026
0.166666667,0
0,0.155982906
0,0.139308608
0,-0.002025031
0.114316239,-0.162017094
0.075,0.111458333
-0.013888889,0.029861111
-0.025297619,0.03125
-0.025297619,0.0546875
0.058116319,-0.046574369
0.041936572,0
0.032647323,0
0.029382591,0
0.035748106,0
-0.011688312,0
0,0.027777778
0.625,-0.016447368
0.041666667,-0.190635452
0.005208333,0.048611111
0.026041667,0
0.015104167,0.055357143
0.043402778,0.0375
0,0.01875
0.025793651,0.1375
0.066414141,0
0.025793651,0.1375
-0.096354167,-0.005528846
-0.071325188,0
0.575,-0.375
0,-0.082371795
-0.13,0.052884615
0,0.059935897
0,0.301923077
0,0.168154762
0.083333333,0.145833333
0.126190476,0
0.021853147,0
0,0
0,0
0,-0.068354265
-0.049107143,-0.120192308
-0.01460114,-0.322916667
-0.006477273,0.03125
-0.027777778,0.190104167
-0.017857143,0.052875244
-0.008928571,0.059484649
0.067669173,0
0.050891117,0
0.045802005,0
0,0
0,0.150641026
0.25,0.106284341
0.125,0.123998397
0.083333333,0.185997596
0.124248798,0
0,-0.038461538
0.040384615,0
0,-0.044235857
-0.028932005,-0.041666667
-0.023145604,-0.083333333
-0.02970467,0
-0.021041459,-0.041666667
0,0.061982601
0.149427656,0.003685897
0.072790751,0
0.004807692,0.041115135
0.056318681,-0.003605769
0.0376221,0.010416667
0.065705128,0.009664443
0.06043956,0.00400641
-0.010683761,-0.257211538
0.255208333,0.022321429
0.158854167,0
0.053125,0
0.035416667,0
0.060204082,-0.075721154
-0.004017857,-0.025412088
0,0.033482143
0,-0.16474359
0,0.04931891
0,0.088203333
0,0.233802656
0.258826923,0.128135629
0.172551282,0.170847506
0.18730843,0
0.045918367,-0.6875
-0.038788526,-0.011485043
-0.145833333,0.017094017
0.265625,0
0,0.146611722
0.090264423,0
0.1328125,0.007028388
0.119318182,0.022716346
0,-0.00021679
0.020133438,-0.010683761
0.006926067,0
-0.002631579,-0.114583333
0,0.254807692
-0.05787037,-0.005997475
-0.025893551,-0.010416667
-0.023995969,0
-0.00297619,0
-0.067900155,-0.02877938
0,-0.010842196
0.00358513,-0.05582265
0,0.15625
0.123597756,0
0,-0.213541667
-0.125,-0.302083333
0,0.049067982
-0.035700188,0.020833333
-0.375,0.009138732
-0.076315789,0.01781994
0.087631193,0
0.088490764,0.104166667
0.625,-0.051808608
0.291666667,-0.112379808
0.006524725,0
0.027777778,0.014243197
-0.017361111,0.017857143
-0.001289683,0.035714286
-0.000921202,0
-0.03125,0.106570513
-0.020793269,0.086538462
0,-0.203125
0,0.115025058
0.125,0.078934829
0.125,0.078934829
0.125,0.094721795
0.122360897,0
0.277777778,0.049801282
0,-0.024853801
-0.021381579,0
-0.094017094,-0.046794872
0,0.220375458
-0.189154705,0
-0.001936432,0
0.236309524,0
0,0
0.325,0.0625
0,0.014441288
-0.086253157,-0.625
0,0.031017316
0.034722222,0.003084416
0,0.086306104
-0.103569444,0
0,0.113392857
0.041666667,-0.035714286
0.031944444,0
0.027777778,0
-0.119791667,0.074003881
0.059404311,0.004807692
-0.001488095,0.066355236
0,0.107142857
0.0625,0
0,0.030119048
0,0.026354167
0.024251701,0
-0.030870445,-0.016025641
0.306547619,-0.075520833
0.016987179,0.030208333
0,0.05843145
0.053074307,0.0375
0,0.041666667
0,0.050315934
0.062894918,0
0.055906593,0
0,0.118818681
0.122195513,0.129807692
0.125,-0.013392857
0,0.173763736
0,0.070718864
0.070718864,0
0.027777778,0.057360348
0,-0.007692308
0,0.075420673
0.137339744,0
0,0.021386054
0,0.026686508
-0.005208333,0.02202381
0,0.447916667
-0.28125,-0.037280702
-0.28125,-0.024853801
0.007326007,0.150641026
0.123362649,0
0,0
-0.035714286,0.096749084
-0.017857143,0.110570382
-0.001886447,0.186927656
-0.006524725,0.149542125
-0.031798246,0
-0.016447368,0
0,0.104166667
0,0
0.125,0
0,0.003205128
0,0.004807692
0.023130342,0
0,-0.0625
0.008820346,0
-0.010795455,0.034722222
-0.048863636,0.041666667
-0.092464115,0
0.04296875,-0.169642857
0.028645833,-0.169642857
0.028645833,-0.169642857
-0.25,-0.354166667
-0.145833333,0
-0.019166667,0.252403846
-0.022916667,0.004807692
0.043128655,0
0.101388889,-0.023848684
0,-0.125
-0.080357143,0
0,0.019953292
-0.005208333,0.037852444
0.034448622,0
0,0.258564103
0.244675214,0
0.625,0.008304196
0.253205128,0.011675824
0.625,0.008304196
0.126373626,0.003846154
0.221320346,0.197716346
0.147546898,0.205288462
0.005681818,0.092399267
0.005681818,0.083999334
-0.01733683,0.171840659
0,-0.018429487
0.087673611,0
0.07514881,0
0.131271259,0.03125
0.1875,0.04197036
0.061729379,0.040178571
0.054870559,0.040178571
0.055363217,0
0.051672336,0
-0.026991035,0.298333333
-0.030870445,0.15297619
0.017857143,-0.038461538
0,0.047619048
0.205357143,-0.625
0,-0.073794261
-0.106410256,0
-0.1,0
0.125,0
0,0
0.177083333,0.3125
0.136769231,0
0,-0.00534188
0.034090909,-0.008012821
0.011363636,0.003205128
-0.001515152,0.004807692
0.59375,0.039583333
0.139583333,0
0,0.039489701
-0.034722222,0
0.114316239,0
0.625,0.004807692
0,0.25
0,0.036646347
0.042598728,0
0.4375,-0.136111111
0.291666667,-0.136111111
0.201350733,0
0,0.143028846
0,0.189903846
-0.06017649,0.119071115
-0.005669385,0
-0.024013815,0.201884921
-0.122596154,-0.157407407
0,0.128453144
0.017094017,0.210050366
0.009615385,-0.162970193
-0.016025641,-0.183341467
0,0.275297619
-0.018939394,0.004984599
0,0.082852564
0.083173077,0
0.00353973,0.105025183
-0.100961538,0.091566915
0,0.068883145
0.01856203,0.085416667
0.043624687,0.106770833
0,0.042410714
0.005952381,0.1875
0.108363858,0
0,0.002403846
0,0.2
0.083333333,0.375
0.041666667,0
0.017857143,-0.019015152
0.005952381,-0.031691919
0.00297619,-0.031691919
-0.006189904,-0.083333333
0,0.004788273
0,-0.019951923
0.039849624,0.024038462
0.026263576,0.003846154
0.005169173,0.014652015
0.129385965,-0.020833333
0.116019215,0
0.076597744,0
0,0.087179487
0.086538462,0.067307692
0,0.135416667
0.229166667,0.25
0.243055556,0
0.3125,-0.00232589
0,0.076380582
0,-0.10224359
0.034539474,0.076121795
-0.056818182,-0.316620879
-0.020576923,0.034632035
-0.017147436,0.056845238
0.093377976,0.1875
0.05530754,0
-0.006493506,0.018963675
-0.013528139,0.026923077
-0.25,0.02063157
-0.208333333,0.022350867
-0.15625,0.02063157
0,0.625
-0.017857143,0
0,-0.07969697
0,-0.066414141
0.197420635,0.008655754
0.014423077,0
0.009615385,0
0.034090909,0
0.018939394,0
0.004732143,0
0.012276786,0
0.090277778,0.014467593
0.004464286,-0.032552083
-0.005952381,-0.034722222
-0.01078869,-0.069444444
-0.00719246,-0.208333333
-0.000412088,0.002254227
-0.104433761,0.002558726
-0.046843179,0.044791667
-0.046103677,0.055989583
0.065340909,-0.028272136
0.032371795,0
0.291666667,0
0.425,-0.063434829
0.027297009,-0.077380952
0.023397436,-0.090277778
0.027297009,-0.077380952
0,0.04375
-0.081730769,-0.25
0,0.069222444
0,0.069222444
0.015625,0.106198188
0.027777778,0.084722222
0.048239087,0
0.020833333,0.123679487
0.040064103,0.136769231
0,0.317307692
0,0.155964986
0.158442982,0.159493284
0.144594927,0.145238095
0.158442982,0.159493284
0,-0.026442308
0,0.004807692
0.194940476,0.099206349
0.178571429,0
0,-0.010897436
-0.013221154,-0.01875
-0.029647436,0.025
0.2,0.04512068
0.119444444,0.049632749
0,0
0,0
-0.625,0
0.076190476,0.104166667
0,0.332760989
0.306547619,0.379807692
0.010416667,0
0.04634324,0
0.025641026,0.015114796
0.019093823,0
0.011363636,0.020060096
0,0.125720857
0.071666667,0.223639456
0.014254386,0.132042125
0.008928571,0
0.017857143,0
0.2125,0.109375
-0.062909544,0
0,-0.00534188
0,0.001923077
0.59375,0
0,0.289434524
0,0.127403846
0,0.016841762
0.525297619,0.008928571
0,0.351818071
0.041666667,0.047619048
0.055555556,0
0,0.008985566
0.00625,0.009482941
-0.030931568,0.041666667
-0.009152098,0.041666667
0.012190694,0
0.08275641,-0.375
0.31875,0.145833333
0.185833333,0
0.375,0
0.15,0.208333333
-0.146929825,0
-0.056578947,-0.132837302
0.192533654,0
0.045940171,0
0.069230769,-0.023263889
0,0.027777778
0.004166667,0.057291667
-0.02875,0.09375
0.008333333,0.125
0,0
0.164583333,0.17281746
0.109722222,0.0125
0.01,0
0,-0.333114035
0,0.096162393
0.082424908,0
0,0.082424908
0.027777778,0.066785714
0.060398629,0
0.029513889,0.225
0.044070513,0
0.044070513,0
0.044070513,0
0,0.044070513
0,0.118278134
0.291666667,0.079433761
0.125,0.145625
0.125,0.11953125
0.034696785,0.048344017
0,0.071759259
0.005420918,0
-0.00046503,0
0,0.049278846
0.253205128,-0.5625
0,0.09828029
0.5,0.047707053
0.080208333,0.139102564
0.317307692,0.024105235
0.044179894,0.264254386
-0.007172292,0.029807692
-0.010817308,0.031565934
-0.011826923,0.037225275
0,0.218589744
0,0.283653846
0.270833333,0.009615385
0.018696581,0.036834173
-0.034188034,0.043970613
0.0583876,0.02546805
0.04629884,0.047625589
0.029978442,0.045961538
0.02565544,0.051068376
0.022448253,0.098333333
-0.012678571,0
-0.021130952,0
0.057638889,0
0.145833333,0
0.066987179,0
0.05582265,0
0.3875,-0.020833333
0.15,0
0.1875,0.038118132
-0.023157398,0.145633013
-0.003054045,0.244791667
0,0.051136364
0,0.185846561
0.149107143,0.260416667
0.183994709,0
0,0.128472222
0,0
-0.056524725,-0.035726034
-0.05771978,-0.041680373
-0.048971013,0
0.060776942,0.004712302
0.047270955,0
0.114583333,-0.000513436
0,0.227576923
0.137820513,0.400692308
0,0.310119048
0.625,0.266865079
0.38764881,0
-0.1875,0.102777778
0.11875,0
0.108928571,0
0,-0.035714286
0.4,0.075009707
0.4,0.075009707
0,-0.047781854
-0.054022203,-0.012419872
-0.05102097,-0.018629808
0,-0.010964912
-0.020833333,-0.013157895
0,0.139308608
-0.020833333,0.155982906
-0.1875,0.25
0.145833333,0.333333333
0.079166667,0
0.111102564,0
0,0.120454716
0.120454716,0
0.2125,0.1
0.103125,0
0,0.042083333
0,0.065555607
0,0.053361167
0.117324561,-0.020032051
0.104461876,0
0,-0.276388889
0,0.010016026
0,0.008642399
0.138812121,-0.071875
0.096296591,-0.071875
-0.026909722,0.166666667
-0.010310374,0
0.358552632,0
0.613095238,0
0,0.04788961
0.125,0.0703125
0.058531746,-0.041666667
0.064732143,0
0.042857143,0.080357143
-0.018256579,0
-0.030505952,0
0.005952381,-0.04265873
0,0.166666667
-0.003227321,0.25
0.022959184,0.061641484
-0.003765208,0.166666667
-0.004848178,0
-0.004040148,0
-0.01614011,0.036538462
-0.012912088,0.054807692
0,0.108344444
0,0.125
0.097222222,0
-0.220610119,-0.045800265
-0.261160714,0.03295068
-0.261160714,0.03295068
-0.180654762,-0.009920635
0.003205128,0.028296703
0.009340659,0
0,0.072916667
0.120110544,0.057916667
0.111793155,0.058796296
0.104927249,0.071354167
0.086677171,0
-0.062246964,0
0.59375,0.296875
0.395833333,0
0.337797619,0
0.03,0.125
0.018028846,0.5
-0.045833333,0.083938342
0.07288961,-0.072048611
0.0625,0.06025641
0.080769231,0.075
0,0.005952381
-0.001984127,0
0.59375,0
-0.011253925,0.024450549
-0.008533654,0.011340049
-0.002672848,0.1
0,-0.010164141
0,0.375
0.026785714,-0.025390421
-0.024576465,0.005288462
0,-0.032095798
0.004807692,-0.042639652
-0.036687271,0.004807692
0,0.078829887
0.183479532,-0.008223684
0.084138919,0
0.073621554,0
0,-0.017083333
-0.140625,0.065277778
0.144583333,0
0.008928571,0.175230769
0.002212458,0
-0.001249618,0.005674534
0.008760684,-0.017628205
0,0.073121907
0,-0.033118386
-0.020833333,-0.037258185
-0.029336735,-0.044791667
-0.114583333,0.625
0,0.090659341
0.0375,-0.010616987
-0.008052067,0.004464286
-0.007045559,0.008928571
0.125,0.0546875
-0.014384921,0
-0.122193878,0.002012363
-0.040229592,-0.0209375
0,-0.01474359
-0.01474359,0
0,-0.019347146
0.089285714,-0.052644231
0.03310058,-0.086153846
0,0.005008013
0,0.053589744
0.099725275,-0.041666667
0.07978022,0
-0.00297619,0.097321429
0,0
0,-0.048076923
-0.025939046,0.008928571
0.004807692,0.083333333
0.006854257,-0.060606061
-0.013888889,0.002418155
-0.027777778,0.003224206
-0.007771164,0.003472222
-0.026973684,0.10042735
-0.004093567,0.150641026
0,0.131998953
0.155677656,0.150641026
0,0.2125
0,0.11074045
0.204594017,0.028445513
0.020337302,0.110923721
0.039021164,0.061804233
0.049078483,0
-0.483333333,-0.025
-0.013888889,-0.004214638
-0.013888889,0.018023575
-0.032894737,-0.3125
-0.032894737,-0.1875
-0.289262821,0
-0.016447368,0.154479548
0.127372819,0
-0.038541667,0.332570208
0.058173077,0.375
-0.25,0
-0.032894737,-0.032407407
-0.095880682,-0.208333333
0,0.089928375
0.026573129,0.120673077
0.028083028,-0.002875
0.021062271,-0.003194444
-0.104166667,0.0578125
-0.074197915,0
-0.016447368,0.159455128
-0.190277778,0
0,-0.020261257
-0.018787569,-0.029840226
-0.01264881,0
-0.00843254,0
0.055138462,-0.010964912
0.030349696,0
-0.058270677,0.152097506
-0.046875,0.045963775
-0.051192434,0.078828893
-0.026589912,0.070946003
0.027777778,0
-0.032894737,0.276923077
-0.016447368,0.346153846
0.12034413,0.75
0.008547009,0.058333333
0.01025641,0.04375
-0.094298246,-0.027205433
-0.070723684,0.035580739
-0.077818076,0.071428571
0,0.009615385
0.127796053,0.05
0.106496711,0
0,0.147650794
0.154694139,0.133564103
0.147650794,0
0.166107143,0
0.006618481,0.086114253
0,0.613095238
0,0.063121402
0,0.063121402
0.024725275,0.135149573
0.003205128,0.068589744
-0.033203125,-0.003285256
0.073925439,0.024587912
0.317708333,0
0.211805556,0
0.171875,-0.1
0.035009757,0.097098214
0.00212585,0.061866019
0,0.38125
0,0.12275641
-0.016447368,-0.02220696
0.081770833,0
0,0.185630342
0,-0.026442308
0.122649573,0
0.151739927,-0.014204545
-0.125,0.013621795
-0.038461538,-0.007211538
-0.002003205,0
-0.002003205,0
0,0.207760989
0.207570208,0.207875458
0.207570208,0.208333333
-0.177564103,0.015625
0,-0.126096491
-0.307291667,-0.022556391
-0.069940476,0.065104167
-0.072668651,0.208333333
-0.062287415,0
0.017,0
0,0.02125
0,0.180701754
0.180701754,0
0,0.067307692
0,-0.120518092
-0.049579678,-0.3125
0.006106847,0
0,-0.142416667
-0.020833333,-0.284833333
-0.152833333,0
0.425,0.018518519
0.152083333,0
0.044809942,0
0,0.53125
0,-0.080121795
-0.010416667,-0.144861538
0,-0.120717949
0.317307692,-0.032894737
-0.031191572,-0.020833333
-0.025992976,0
0.088904151,0
0,0.013194444
-0.041666667,0.025
-0.026041667,0.05
-0.017361111,0
0,-0.005723443
0.042582418,-0.057692308
0.303125,0.151211617
0.186210317,0.142295127
0,0.029847756
0.126221001,0
0,0.008717949
0.012884615,0
0.004807692,0.008618234
0,0.128205128
0.239035088,0
0,-0.056390435
0,0.052991453
0.210416667,-0.000267094
0.112019231,0
0,0.04286859
0,0.050213675
0.018589744,0.0625
0.015491453,0.083333333
0,0.336538462
0,0.156346154
0.194871795,0.098557692
-0.1875,0.028589744
-0.008814103,0.05
-0.013507326,0
0.108552632,0
0.181463675,0.083133013
0.03525641,0
0,-0.03515625
-0.037239583,0
0,0.112042125
0.625,0.069305128
0.3125,0.119675214
0.202638462,0
0.027777778,0
-0.002314815,0
0.260416667,0
-0.003503788,0.067457203
0.040963526,0.004807692
0.625,-0.021929825
-0.010069444,0
-0.011239035,-0.019508406
0.034173977,-0.019508406
0,-0.002790179
-0.01171875,0
0,0.213301282
-0.011126374,0.262179487
0.183173077,0.150641026
0,0.230454441
-0.017857143,0.004268053
-0.003728414,0
-0.017857143,0.004268053
0.077923977,-0.125
0,0.192162005
0,0.01510989
0.01510989,0
0,0.258531746
-0.016447368,0
-0.016447368,0
0,-0.016447368
0.039613381,0
0.042296245,0.020833333
0,0.001930834
0.285714286,-0.051872896
0,-0.008012821
-0.010683761,0
0.027777778,0.007440476
0.02281746,0.041666667
0.104166667,0
0,0.128697192
0,0.026544289
0.099439495,0.0375
0.089353308,0
0.068530769,0.216865079
0,0.035800137
0.301682692,0
0,-0.0625
-0.007083333,0.069444444
0,0.052772606
0,0.052772606
0,-0.065413233
-0.125,0.041666667
0.015277778,0.018876764
0,0.0859375
-0.233187135,0.267094017
0,0.005208333
0.030208333,0
-0.014486593,0
0.054487179,-0.077184959
0.185576923,0.042791005
-0.041666667,0
0.242240216,0.008928571
0,0.504807692
0,0.125
0.191666667,-0.0625
0.181818182,0.106659544
0,-0.010150376
0,-0.032894737
0.101388889,0.0375
0,-0.016135204
-0.013888889,-0.025816327
0.069423077,-0.020833333
0.057852564,0
0.072686341,0.245833333
0.025379734,0.34375
0.027431423,0
0,-0.057530012
-0.058812063,0
-0.030831148,0.088259734
-0.002457785,-0.013392857
0.050994011,0.327380952
-0.024801587,0.022115385
-0.016534392,0.012820513
0.02034413,0
0.014531521,0
0.012715081,0
0.006944444,-0.009935897
0.004700855,-0.020833333
0.000976801,0
0,0.087265941
0,0.084259412
0,0.098302648
-0.010964912,0.155677656
0.625,0
0.3125,0
-0.024305556,0.009259259
-0.198863636,-0.004761905
-0.03538961,0.022222222
-0.034006734,0
0.625,0
0,0.176041667
0.340833333,0
0,-0.036410256
0,0.156722756
-0.020833333,0.146358618
0.379166667,-0.090625
0,0.030357143
0,0.043925519
0,-0.006730769
0,-0.002390491
0.062339744,-0.042548077
0,-0.158119658
-0.208333333,-0.107905983
0,0.172298535
0.10042735,0.186736874
0,0.114316239
0.504807692,0.005837912
0.169413919,-0.005208333
0,0.020833333
-0.083333333,-0.0625
-0.350250627,0.130008013
-0.26268797,0.173344017
0.125119048,-0.00462963
0.109959312,-0.00462963
0.0961984,0
0.020833333,-0.25
0,0
0,0
0,0.011094675
0.083962912,0.145833333
0,-0.007455739
0.00018315,-0.010416667
-0.004477004,0
0,-0.003780864
-0.011485043,-0.004555861
0.037519425,-0.08707265
0.048985043,-0.04599359
0.057886905,0.0859375
0.052624459,0.192708333
-0.047596154,0.314423077
0.117032967,0.28125
0,0.311355311
0,0
0,0
0.40625,0
0.004807692,-0.0125
0.057517007,0
-0.1875,0
0.026923077,0.133564103
0.01161859,0.400692308
0.057291667,0.051690324
0,0.211309524
0.194444444,0
0,0.11400641
0.11400641,0
-0.013888889,0.003563797
-0.014756944,0.011716524
0.008600427,-0.04125
0.023833689,-0.119791667
-0.011834437,0.009615385
0,0.001923077
0.049450549,0
0.032967033,0
0.01978022,0
0.043478261,0
-0.030128205,0.138888889
-0.032894737,0.75
0,-0.110119048
0.078125,0
0.009615385,-0.016447368
-0.007759784,0
-0.046052632,-0.027272727
-0.023026316,-0.014814815
-0.012531328,-0.027777778
-0.020157164,0
-0.04254386,-0.019047619
-0.069911859,0.150641026
0,-0.029811334
0,0.168177656
0,0.106757826
0.097765082,-0.025
0.126655785,0
0,-0.085813492
0.229166667,-0.081845238
0,-0.015849921
-0.010416667,-0.003508245
-0.223958333,0.037924539
-0.177083333,0.042957801
-0.122367216,0.048145933
-0.107071314,0.063596491
-0.092859687,0.056530214
-0.050766941,0.095942982
0,0.150328433
0,-0.12099359
-0.260416667,0.067307692
0.009615385,0
0.247012363,0.039921016
0.176437402,0.116300366
0.310997596,0.034218014
0.2625,0
0,0
0.59375,0
0.3125,0
0,0.115162907
0,0.149161967
0.150062657,0.020833333
0.115162907,0
0,0.023333333
0,-0.035714286
0,0.01025641
0.008547009,0
0,0
0.164583333,-0.010416667
0.126388889,-0.013888889
0.094791667,0
-0.036124466,0
-0.051041667,0
0,-0.017529726
0,-0.019720941
0,0.336538462
0,0.504807692
-0.1875,0.022351884
-0.1875,0.022351884
0.001951058,0
0,0
0.129385965,0.074550157
0.176754386,0.006564488
0.097747039,0
0.408730159,-0.041666667
0.204365079,0
0.011657427,0.15625
0.014534684,0.070684524
0.206969246,-0.035623986
0.017469618,0.364583333
0,-0.029173361
0,-0.029173361
-0.035424031,0.020833333
-0.030309725,0
0,-0.058301282
-0.020833333,-0.074358974
-0.011538462,-0.479166667
0,0.078846154
0.003205128,0.150641026
-0.046585648,-0.012037037
0.613095238,0.232142857
0.408730159,0
0,0.172716346
0.218589744,0.082371795
0.165076923,0
0.291666667,0
0.135817308,0
-0.013888889,-0.045737827
-0.013888889,-0.041164044
