0,-0.3125
-0.055924145,-0.041666667
0.017424242,0.012761544
0.0125,0
0.25,-0.002883185
0.25,0.005633503
0.145833333,-0.004613095
0.125,0
0.59375,0
0.00434121,0
0.006511815,0.166666667
0.102604726,0
0,0.002403846
0.25,0.003205128
-0.1015625,0
-0.037001595,0
-0.008253205,-0.113076923
-0.006602564,-0.078846154
-0.076144689,-0.105128205
0,0.052083333
0.1125,-0.291666667
0,0.303205128
0.227403846,0
-0.010657051,0
0.035302198,-0.219298246
-0.066450811,-0.032894737
0.613095238,0
0.01543956,-0.114583333
0,0.122916667
0.246875,-0.075
0.333333333,0.015178571
0.027777778,0.027192715
-0.003196649,0.150641026
0.00625,0.025628307
0.048263889,0.003720238
-0.077380952,0
-0.016447368,0.164086538
-0.032692308,-0.022727273
0,-0.020833333
0,0
-0.020833333,0
-0.013888889,0
0,0.040244709
0.027777778,0.021130952
-0.021126374,-0.030870445
0,-0.004450113
-0.004450113,0
0.016573331,0
0,0.101220274
0.1128663,0.040306122
-0.004761905,0.062347375
-0.003809524,0.07481685
0.035503663,0
-0.041666667,-0.103033063
-0.111518781,-0.080576923
0.625,-0.0625
-0.633333333,-0.016447368
0.057721336,0.097222222
0.072406669,0
0.016287879,-0.2625
0,0.127403846
0,0.169871795
0,0.222222222
0,-0.02875
0.0109375,0
-0.01432536,-0.008928571
0.014797009,-0.058814103
0.024038462,-0.036955128
0.008012821,-0.070576923
-0.027083333,0
0.625,0.058620108
0.143421053,0.046474359
0.017805331,-0.034855769
0.00625,0
0.104166667,0.105663087
0.170375458,0.058680556
0.121273403,0.058333333
0,0.10625
0.041666667,0.1875
0.0390625,0.1875
-0.016447368,0.11507625
-0.307692308,0.008027581
-0.205128205,0.009174378
-0.055116397,0
-0.120192308,-0.020653363
-0.069024725,-0.018939934
-0.039528007,0
0.2125,0
0,0.021514423
0.021923077,0.020833333
0,0.092790369
0.101225857,0
0.049294872,0.206845238
0.3,0.082477679
0.1125,0
0,0.27827381
0,0.034086538
0.020182133,0.0546875
0.018163919,0.072916667
0,0.030799169
0.041170635,0.021909341
-0.075,0.016369048
0.001388889,-0.017857143
0.001666667,-0.017857143
-0.025818452,0.075320513
-0.004154266,0.10042735
-0.625,-0.068643162
-0.148122711,0
0.022996032,-0.625
0.024077381,-0.151041667
-0.006982601,-0.145833333
0.002403846,-0.071428571
-0.005555556,0.004807692
-0.075,0.027644231
0,-0.028953503
-0.012145749,-0.03525641
0,-0.028953503
0.005862011,-0.121794872
0.005651147,-0.125
0,0.045134256
0.065705128,0.031407135
0.15151862,-0.054910714
0.059716325,0.030357143
0,0.112618761
-0.015625,0.086098901
0,0.112618761
0,0.112618761
0,0.112618761
0,0.192016317
0.336538462,0.137820513
0.218482906,0.168589744
0.192016317,0
0,0
0,0.002403846
0.59375,-0.078525641
0,0.494047619
0.035004155,-0.006524725
0,0.060294494
0,-0.028739316
-0.060096154,0.054807692
0,0.057371795
0.114316239,0.004807692
0,0.1379662
0.201923077,-0.090909091
0.08625731,0.00625
0.060504386,0
0,0.060504386
0,0.036538462
-0.101762821,0.292307692
0,0.072110297
0.085387232,0.004807692
0,-0.0609375
0,0.009989011
0,0.011653846
-0.072916667,0.076334936
0.2125,-0.029166667
0.0078125,0.022747391
0.018349359,0.040127696
0.018486028,0.0625
0.001736111,0.028959775
0.02797619,0
0.00625,-0.054166667
-0.068181818,0.074444444
-0.007056277,0
-0.00465587,-0.037202381
-0.009278003,-0.046626984
-0.032894737,0
-0.033260234,0.145050125
-0.02582846,0.613095238
0,0.078829887
-0.055555556,0.091217627
0.067708333,0.040839947
0.04234871,0
0,0.125128127
0.173229548,-0.019176136
0.024278846,-0.009190809
0.007675137,-0.009340659
0.006822344,-0.010897436
0.006456044,-0.01875
-0.000265568,0
0,0.158293035
0.176510989,0.117528195
0.202266484,-0.032894737
0.208447802,0
0,0.017072031
0.003827839,0.02534965
0.008040936,0.265625
0.074421296,0.158653846
0.115497388,0
-0.0625,0
0.06875,0.008680556
0.0515625,-0.027777778
0.038392857,0
0,0.002403846
0.1875,0
0.00255102,0
0,0.090778687
0.065721997,0
0,0.063501855
0.194642857,0.003501855
0.089285714,0.004377319
0,0.10670641
0,0.046571022
0.037637363,0.066666667
0.025412088,0.088888889
0.046571022,0
0.02178179,0.125
0.317307692,0
0,0.065547734
0,0.076472356
0.032518697,0.104166667
0.029266827,0.125
-0.078947368,-0.016666667
0.169871795,-0.013099886
0.054093823,-0.038402152
0.090659341,-0.04021484
0.025968919,0
0,-0.116666667
-0.246527778,0.078125
0.180555556,0.014285714
0.08531746,-0.0625
0.134920635,0
0.025641026,-0.076388889
-0.33787594,-0.024853801
-0.225250627,-0.037280702
-0.141729323,0
0,0.239903846
0,0.00030525
0,0.0003663
-0.023809524,0.002403846
-0.198717949,0
0.274278846,0
0,0.135416667
0,0.022048611
0.070386905,0.002604167
-0.001201923,0.005319388
0.030440283,-0.026121795
0.097005208,0.285714286
0.154348545,0
0,0.157738095
0.149404762,0
0.010216346,-0.189599686
0.010216346,-0.189599686
-0.016447368,-0.071428571
0,-0.01474359
-0.018429487,0
-0.015625,-0.040050921
-0.024579327,-0.04282577
-0.024579327,-0.041296278
-0.03640553,-0.102564103
-0.031673882,0
-0.041737892,-0.03539108
-0.032373975,-0.048076923
-0.026527473,-0.081474359
-0.015625,-0.040050921
0.046245421,-0.007211538
0.023796805,0
0.010416667,-0.124786325
-0.145486111,0.009615385
0,0.00709707
0.02518315,0
0.372767857,-0.0625
0.011814574,0.025132275
0,0.003850316
-0.106036325,0.135714286
0,-0.005876068
-0.013507326,0.041666667
0,0.527777778
0.5,0.625
-0.275,0.015
-0.2275,0.025
0,-0.023916667
0.067013889,0
-0.039262821,-0.008653846
0.289423077,0.020833333
0.209111722,0.041666667
0,-0.002283654
-0.205128205,0.119423077
0.120914064,0.025
0.103640626,0.05
0.090685548,0
0.317307692,0.024966262
0,-0.10424654
-0.050694444,-0.049194902
-0.107024318,0
-0.038494674,-0.0234375
0.058119658,0.097222222
0.077228327,0
0.067574786,0
0,0.379807692
0.400692308,-0.173076923
-0.010670732,-0.033290816
0.369857143,0
0,-0.026442308
0,-0.010525009
0.097222222,0
-0.375,0
-0.032894737,-0.005963225
0,0
0,0
0,0
0,0.057697214
-0.057692308,0.183503401
0.007587328,0
0.25,0.292307692
0,-0.07955041
-0.088675214,-0.067498474
-0.032894737,-0.1
-0.016447368,-0.12
-0.010964912,-0.15
-0.008223684,-0.2
0.625,-0.145833333
0.208333333,0
0.0625,-0.012834821
0,0.170372596
0,0.136298077
0.201622596,0
0.162698413,0.027644231
0.144345238,0.026923077
0.12172619,0.033653846
0.101438492,0.004807692
0.019325658,-0.22265625
0,-0.078755482
0.038651316,-0.13984375
0.025767544,-0.174804688
0.030921053,-0.13984375
0.178690476,0
0,0.02845696
0.11653312,0
0.09375,0
0.0375,0
0.046875,0
0.112469236,0.079285449
0.187856414,0.013273411
-0.307692308,0
-0.40625,0.009259259
-0.000343407,-0.029278846
0,-0.005620421
-0.087660256,0.012780449
-0.045770375,0.027510684
-0.01712536,-0.026442308
0,0.090420228
0.090420228,0
0.062713675,0
0,0.069062882
-0.1875,0
0.036805556,0
0.123020833,0
0.078776042,0.044642857
-0.000200321,0.02458577
0.009436726,0.058333333
0,0.186057692
-0.047627224,0.249236874
0,0.087597299
0,-0.00849359
-0.035438034,-0.126691595
0,-0.056290298
-0.008333333,-0.068801812
0.114583333,0.046049381
0.26597219,0
0,0.069505495
0,0.069505495
0.4,0
0.179166667,0
0.325,-0.008991228
0.116842105,0
0,-0.219413919
0,-0.015803063
0.102187049,0.037296037
0,-0.048076923
0,0.002373798
-0.083333333,0
0,0.035069444
0.085,-0.02734375
0.070833333,-0.096354167
0,0.16889881
0,0.225198413
0,0.091564685
0.5,0.114583333
0.02034413,0.249236874
0.137529138,-0.008997804
0.024089069,-0.205409357
-0.048076923,-0.004321084
0.048076923,-0.068117409
0.1075,-0.025094697
0,0.0286337
0,0.234423077
0.041666667,0.261778846
0,0.09460034
0.027777778,0.155133929
0.008954116,-0.027418223
0.008053283,-0.115232794
0.09200435,0.041666667
-0.010964912,0.086951195
0,0.063232601
-0.008173077,0.087686012
0.154425039,0.161458333
0.191867623,-0.020833333
0,-0.084649245
-0.098155416,-0.068892045
0.053185096,0
0.042548077,0
0.030391484,0
0.042548077,0
0.00760582,0
0,-0.038461538
-0.060096154,0.004807692
0.317307692,-0.016287879
-0.020885547,0
0.134722222,0
0,0.0625
0,0.10042735
0,0.091910521
0.125,0.093596421
0.097015873,0.069239672
0.114428571,0.077894631
0.109945635,-0.005576923
0.202777778,0
0,0.105285191
0.340010684,0.056337719
0.178340081,0
0,0.055098516
0.064862153,0.037198516
0.047191053,0.034638219
0.055672276,0.045918367
0,0
0,0
0,0.015172328
0,-0.036119329
0,-0.039129274
0.009615385,0.083298993
0,-0.048116987
0,0.15625
0.101196026,0.003205128
0,0.181423077
-0.020833333,0.175346154
0.065145503,0
0.090673077,0
0,0.096923077
0.004349245,0.075320513
0.001754386,-0.024793956
-0.032894737,-0.018595467
-0.023368517,-0.001666667
-0.019436601,0
0,-0.1875
-0.177884615,0
0.064692982,0.125
0.084795322,0
0,0.084166667
0.022321429,0.080208333
0.037857143,0.072222222
0.04890873,-0.041666667
0,0.041626603
-0.001397196,-0.055803571
-0.005871581,-0.074404762
-0.001799519,0
0,0.068269231
0.058516484,0
-0.011899992,0
0,0
0.090277778,0.030584341
-3.31E-05,0.133826923
0.041154621,0
0,0
0,0.054807692
0,0.023846154
0,0.061346154
0.003205128,0.054807692
0,0.048076923
-0.010683761,-0.0625
-0.022435897,0
0,0.211778846
-0.1875,0
0.0625,-0.021616541
0,0.026954238
0,0.145912031
0.207570208,0.108917125
0.080436181,0.084077381
0,0
0,0
0,0.276602564
0.258653846,0.3125
-0.027777778,0.041666667
-0.045138889,0.125
-0.043981481,0
0,-0.060416667
-0.321428571,0.052321429
0.021875,-0.009259259
0.0775,-0.013888889
0.05734127,0
0.029166667,0.068055556
0.114636752,0
-0.035416667,0
-0.028125,0
-0.010416667,-0.014972527
-0.050925926,0
-0.027777778,-0.166666667
0,0.12525641
0.15025641,0
0.064423077,-0.006517094
0.375,0.575
0.280654762,0
0.002403846,0
0.004807692,0
-0.126488095,0.020337302
-0.041666667,0
0.027777778,0
0,0.317307692
0,0.061324786
0,0.04599359
0,0.182764914
0,0.154237392
0.3984375,0.038983189
0.024771062,0.041666667
0.05042735,0
0,0.177247405
0,0.098497596
0.124732906,0.074423077
0,-0.01193609
-0.034304511,0.083
0,0.086538462
0.03125,0
0.013600469,0.102297009
0.003255908,0.12275641
0.138392857,0.126488095
0.02172619,0
0.041666667,0.150641026
0,0.135336155
0.270285088,-0.026602564
0.144703104,0.083333333
0.127760397,0
0,0.28125
0,0.090673077
0.045352564,0.158653846
0,0.085952381
0.125,0.098214286
0.076190476,0
0,0.253691621
0.59375,0.05
0.276041667,0
0.200694444,0
-0.111038012,0
0.015904235,0.04047619
0.05,0.021108505
-0.0375,0.035043255
0.308333333,-0.0875
0.016317235,-0.003472222
0.012691183,-0.00462963
0.010033176,0
0,0.094951923
-0.123076923,0.416666667
-0.046245421,1
0.115954416,0
0.220070208,-0.121794872
0,-0.020833333
0.09375,-0.25
0.05952381,0.126717033
0.25,0
0.066964286,0
0.044642857,0
0.015262515,-0.125
0.03859236,0
0.142832168,0.028099415
0.097323729,-0.002777778
0.086864768,-0.032407407
0.104237721,-0.011805556
0.142832168,0.025544923
0,0.520833333
0,0.064254386
0.012609649,0.208333333
0,0.045817135
0.016297847,0.089583333
0.065348385,-0.21875
0,0.200320513
0,0.115935897
0.003205128,0.009615385
0.185576923,0.069642857
-0.375,0.004807692
0.004423077,0
0.036011905,0.011449406
-0.004721841,0
0.04981203,-0.043727106
0.039849624,-0.052350427
0,0.035984848
0.09296875,0.306547619
0.164161706,0.306547619
0.199758185,0
0,0.228295068
0,0.0584028
0.009920635,0.094764423
0.007440476,0.303435897
0.095357143,0
0.125,0.029761905
-0.071428571,0
0.029040404,0.032032628
0.017613636,0.036036706
0.001136364,0.07015873
0.000994318,0.087698413
-0.009214744,-0.025
-0.017928686,0
0,0.033653846
0.033653846,0
0.083333333,0.0734375
0.073177083,0
0,0.030982906
0.157142857,-0.076923077
0,0.054256161
0.145833333,0.022794567
0.152430556,-0.081410256
0.058044039,0
0.002210755,0
0.002737301,-0.091203704
-0.051865565,0.071428571
0.020921053,-0.057373737
0.044299451,0
0.012019231,0.047569444
0.064102564,-0.011894587
0.064102564,0.00090812
0.030235043,0.007371795
-0.013872196,0.063342434
0,0.000961538
0.030982906,-0.015625
0.030982906,-0.034722222
0.02518315,-0.069444444
0,0.15625
0.208333333,0
0.055528846,0.013541667
-0.008928571,0.103785104
0.275297619,-0.321428571
-0.023214286,0
0,0.096260684
0.146848291,-0.036858974
0.125,0.031679258
0.168859649,0.025
0.330357143,0
-0.091886309,0.004807692
0,0.105769231
0.176883013,-0.057291667
0.098824786,0
0,0.058730159
-0.032894737,0
-0.005482456,0
0.027777778,-0.021886447
0.053075397,-0.121794872
0,0.017094017
0,0.229166667
0,0.002504006
-0.027390491,0.06383547
0,0.102457265
-0.119480519,0
0.239434524,0.211309524
0.215178571,0
0,0.114583333
0.166666667,-0.041666667
0.125,0
0.183894231,0.050607386
0.109179676,0.019444444
0.164183393,0.07
0,0.024303375
0,0.040892639
-0.038461538,0.051202624
0.030379219,0
0,0.031575092
0.074038462,0.019328885
0.09417735,-0.062328297
0,-0.0078125
-0.016447368,-0.015798611
-0.010752467,0
0.047406463,-0.173214286
0,0.098557692
0.024033298,0.018826829
0.024033298,0.018826829
0.1,0.081189904
0.089783654,0
-0.086726916,-0.091145833
-0.090238458,-0.083333333
0.0625,0
-0.030418193,0
-0.025,0
0,-0.109375
0.034746503,0.188485577
0.024032391,0.317307692
-0.25,-0.035576923
0.05,0.317307692
0,-0.316620879
0,0.0875
0.097222222,0.1
0.044871795,0.020833333
0,0.262179487
0.211538462,0.317307692
0.104166667,0.005263158
0.021747076,0
-0.012987013,-0.027642649
-0.012987013,-0.026240247
0.129385965,0.200346154
0,0.14775641
0,0.091905143
-0.041666667,0.098745005
-0.06875,0.167024382
0.038634514,0.196161477
-0.028846154,0.050891192
-0.032894737,0.13375
0.081907895,0
0.0625,0
0.027777778,0
0.003205128,0.221153846
0,0.054807692
0,0.106089744
0,0.3125
-0.041666667,0
0,0
0.625,-0.010964912
0.125,0.053966866
0.058872609,0.111778846
0,0.05
0.033333333,0
0.003205128,-0.027405754
0.001923077,0.014632937
-0.028388278,-0.015625
0.004807692,-0.023490646
0.040674603,0.041666667
0.009615385,-0.004464286
0.05643315,-0.21875
0.00625,0.004891775
0,0.024799239
0.10042735,0.002110806
-0.013888889,-0.055431548
0,0.140052656
0.291666667,0.172619048
0.226190476,0.145833333
0.09375,0.032637363
0.040507987,0
-0.057591172,-0.114583333
0.023287385,0.083333333
-0.017628205,-0.301282051
0,0.625
-0.109375,-0.00625
-0.033116883,0
-0.036428571,0.089285714
0,-0.075721154
-0.153388278,0
0.022959184,0.075
0,-0.1
-0.25,0
0.039423077,0.211538462
0,-0.046978022
-0.106971154,-0.025
0,-0.008118873
0.335459184,0
-0.142076313,0.042548077
0.097088675,0
0,0.375
0,0.07139413
0,0.022250567
0,0.035066719
0,0.08635355
0.02900641,0.122195513
0.036298077,0.253205128
0,0.125
-0.088461538,0.158653846
-0.066346154,0.211538462
0.009615385,0.05715812
0.052747253,0
0.067307692,0.047962963
0.037126068,0.058653846
0.051063034,0
-0.02792813,0.291666667
-0.006944444,0.022727273
0,-0.010964912
-0.008223684,0
-0.010964912,0
-0.057291667,0.146428571
0.127797619,0.041666667
0.106498016,0
0,0.011504121
-0.017628205,0.009615385
0.141666667,-0.1328125
0.10625,-0.071875
0,0.000141215
0.010416667,-0.047222222
-0.041666667,-0.011639676
-0.032894737,0.056944444
0,0
0,0
0,0
0,0.103360806
0.125915751,-0.007692308
0,-0.079164257
0,-0.087080682
0,0.1
-0.027412281,0.025669643
0.001710526,0.033730159
0.001555024,0
-0.284722222,-0.004407051
-0.120833333,-0.027935606
-0.086309524,-0.005952381
-0.086979167,-0.006944444
-0.057986111,0
-0.1875,-0.004092262
-0.07907197,-0.020833333
0.046875,0
0,-0.074839744
-0.063120994,0
-0.036849937,-0.035714286
0.211538462,0.012239583
0,0.13181891
0.128485577,0
0,0.00716248
0.003205128,0.012029637
-0.065705128,0.062172946
0.01356456,-0.03125
0.012521133,0
0,-0.11531444
-0.003571429,-0.137904078
-0.001785714,-0.168549429
0.003472222,0.003676471
0,0.000431711
-0.020833333,0.002403846
0.009615385,0.003205128
-0.007478632,0
-0.005608974,0
-0.041666667,0.002008929
-0.03125,0.002678571
0.4,-0.056818182
-0.3125,0
-0.122596154,0
-0.026785714,0
0.1875,0
-0.064777328,0.00297619
-0.049426451,-0.107057005
-0.057073774,0.008928571
-0.032894737,-0.038537851
0.003472222,-0.006841373
-0.015900072,0.125
-0.01824249,0
-0.015873016,0.008860931
0,0.150641026
0.166666667,0
0.026923077,0.051136364
-0.119298246,0.048337749
-0.063121345,0.058130151
-0.017515664,0.054887821
-0.089473684,0.048337749
-0.014596387,0.098798077
-0.026260443,0.504807692
0,0.22034413
0,0.275430162
0.317307692,-0.075
0,0.021475275
0.004807692,0.003472222
0.104315476,0
0,0.076923077
-0.080357143,0.11353022
0,-0.052350427
-0.083333333,0.009615385
0,0
0.083333333,-0.0625
0,0.123573076
0.023231729,0.212179487
0.050363186,0.379807692
-0.013736264,-0.011551816
0.009868421,0
0,-0.003665663
-0.019097222,0.004050117
-0.006870791,0
-0.015277778,0.004628705
-0.006635802,0.005244755
0.067636866,0
0,-0.125
0.010416667,0
0.4,0.004807692
0.4,0.004807692
0.4,0.004807692
0.4,0.004807692
0.4,0.009615385
0.3125,0.002840909
0.19465812,0.038589744
0,0.148065476
0,0.125
0,0.145833333
0.083333333,0.145833333
0.108333333,0
0,0.034154541
0.049723639,-0.013392857
0,-0.161111111
-0.161111111,0
0.011607143,0
0,0.2421875
0,-0.078525641
0,0
-0.023484709,0.104166667
-0.007051164,0
0,0.11457265
0.085737179,0.112962963
0.177960928,-0.041666667
0.136562203,0
-0.033854167,0.062788668
-0.027083333,0.071758478
0.00816886,0.097959184
0.027901786,-0.010964912
0.004581767,0
0.005727209,0
0.00963386,0
0.016769689,0.184219036
0,0.106076007
0,0.527777778
0.5,0.625
0,0.246031746
0.09111465,0
-0.22965587,0.069155547
-0.191379892,0.036177768
0.116776316,0.086538462
0.613095238,0.014163614
0.168154762,-0.01784188
0.16952381,0.001923077
0.59375,0
0.080090377,-0.01875
0.113961988,0.02281746
0.100974659,-0.016319444
0.067768781,0
0,0.102638889
0.0234375,0.080729167
0.575,-0.047423246
0.625,0
0.176923077,0.010416667
0.75,0.400692308
0.037019231,0.029380342
0,0.013934676
0.002403846,0.017688301
0.071611722,-0.101419414
0,0.122794289
0.005208333,0.019230769
0.028356481,0.025
0.027517361,0.041666667
0.022013889,0
0.105654762,0
0.01379662,-0.098643092
-0.045001675,0
0.3125,0
0.034375,-0.166666667
0,0.052083333
0,-0.09469697
0,0.069638695
0.0375,0.092851593
0.082732068,0
-0.102414021,0
0,0.0625
-0.016447368,-0.046082667
-0.093858033,0.085714286
0,-0.025886346
0,-0.025886346
-0.017804343,0
-0.019508795,0
0,0.336309524
0.5,0.279166667
0,0.204956502
-0.011607143,-0.0625
-0.020238095,0
0,-0.0225
-0.05787037,0
0,0.149482065
0.35,0.07646413
0.2225,0.095580162
0.185416667,0.127440216
-0.154057018,0.007371795
0,0.504807692
-0.023477564,0.103899573
-0.003525641,0.077924679
-0.023477564,0.077924679
0,-0.035714286
-0.171875,-0.032749298
0.086538462,0.126923077
0.064903846,0.158653846
0.051923077,0.211538462
0,0.154561584
0,0.084554335
-0.01474359,0.311355311
0,0.1625
0,0.013706532
0.001488095,0.021160387
0.003968254,0.050392465
0.613095238,0.096902056
0.375,0.096825397
0.158641975,0
0.044590643,0.294047619
0.014802632,0.019707116
0.291666667,0.369047619
0.075,0.520833333
0.136072261,0.052083333
0,0.028538996
0.033418318,0.024305556
0.010793937,0.046990741
0,0.346179487
0.027777778,0.032959851
0.009259259,0
0.004807692,0.009615385
0,0.048874791
0.291666667,-0.026446697
0.01275641,0
0.006578947,0.013481219
-0.01754386,0.016177463
-0.011695906,-0.005819838
-0.063392857,0
0,0.053866273
0.000430162,-0.041666667
0.000286775,-0.0625
0.000215081,-0.083333333
0,0.052561619
0.088738262,0.010416667
0.040242165,-0.010964912
0,0.014122596
0,0.12275641
0.108058608,0.3125
0.027850275,0
0,0
0.151187263,-0.004861111
0.105057114,0
0,0.00400641
0,0.189713065
0.291666667,0.010416667
0.086217949,0.091550308
0.073441296,0.148382867
0.114925257,0.001893939
0,0.014324961
0.020833333,-0.011904762
0.001984127,0
-0.00271978,0
0.375,0
0.1875,0
0,0.129991536
0,0.154376873
0.065941499,0.375
-0.190972222,-0.015656566
0,0.004807692
0.038044545,0
0,0.036057692
0,0.300230769
0.375,0.234126984
0.183333333,0.351190476
0.224404762,0
-0.017857143,-0.030046343
0.306547619,-0.063864954
-0.013796389,-0.036249245
-0.007414594,-0.095804196
-0.007414594,-0.06733683
0.03125,0.025592949
0.029166667,0.031991186
0.03125,0.025592949
0.25,0.112009727
-0.023358586,0.125885266
0.022682838,0.167872807
0.099548116,0
0,-0.016369048
0.0125,0.095238095
0.160216346,-0.069230769
0.14241453,-0.083076923
0.08243007,0.004807692
0,-0.02311617
-0.131524725,0.051190476
-0.04521978,0.139285714
-0.058516484,0.178571429
-0.035871272,0
-0.161666667,0
-0.1290625,0
0.198158323,-0.021929825
0,0.086904762
-0.041666667,0.044642857
0.022222222,0
0.042289016,0
0.00625,0.034375
0.038194444,0.126602564
0.04677484,0.25
-0.625,0
-0.430555556,0
0,-0.007656695
0,-0.007656695
-0.007656695,0
-0.007656695,0
0.192533654,0.067708333
0,0.022232495
0.030048077,0.079847756
0.048623252,0
-0.014251374,0.106463675
-0.1625,0
0,0.125268184
0.19047619,0.05275641
0.14545177,-0.01875
-0.011585884,0.098557692
0,-0.03761509
-0.152281746,0.021956333
-0.084704665,0.034375
-0.041402968,0
0,0.02775641
-0.0625,0.030840456
-0.051869658,0.131570513
-0.098601687,0
0.008333333,0.613095238
0,0.228050595
0.125,0.310267857
0.068292125,0
0.06208375,0
0,0.053055823
0.208333333,0.005884154
0,-0.029457659
-0.032852564,-0.0296875
-0.044656065,-0.014583333
-0.041466346,-0.018229167
-0.027043269,0
0,-0.012376654
-0.025,-0.057692308
0.178571429,0
0.369047619,0
0.11284965,-0.005580357
-0.030128205,0
0.091561235,0.017032967
0.073248988,0.023846154
0.045833333,0
0,0.005952381
0,0.017857143
0.0375,-0.011342824
0.004938117,0
0.186607143,0.2875
0.211830357,0
0,0.145833333
-0.011582168,-0.079545455
0.034018065,-0.625
-0.072420635,-0.094050481
-0.07627442,-0.094070513
0,0.291666667
-0.146929825,0.067574786
0,-0.116071429
-0.009615385,0.069159189
0,0.116666667
0.224206349,0
0.168154762,0.041666667
-0.009615385,-0.073076923
-0.033653846,0
0,-0.002674279
-0.034722222,0.105387668
0.056220565,0.067307692
-0.013721805,0.076923077
-0.032894737,0.052655678
0,-0.009982639
-0.016927083,0
0.625,0.147746599
-0.020833333,0.083700526
0.239583333,0.083700526
0.156781463,0.124957483
0.179178814,0.089255345
0.156781463,0.104131236
0,0.0625
0.125,0
0.0625,0
0.225,-0.011208577
0.062231969,0
-0.034633404,-0.035966811
0.027777778,-0.03125
0.047309028,0
0,0.310267857
0,0.125
0.097222222,0
0,0.024319728
0,0.048639456
0.024319728,0
0,0.008276842
-0.041666667,0.009656316
0.203125,0.197916667
-0.129166667,0.021992481
0.072222222,0.068416832
