0,-0.3125
0.093333333,0.019593088
0.076304945,0.02173913
0.067008438,0.035851648
0.04718139,0
0,0.041852679
0.045758929,0
0,0.055803571
0.256944444,0
0.057291667,0.015
0.078645833,0.0375
0.044940476,0
0.125,-0.102564103
-0.069444444,0
0.575,0.0625
0,0.021648254
0.138621795,-0.060669838
0,0.196003401
0,0.261337868
0,0.09167055
0.121582287,0.058485232
0.75,0
0,0.02577492
0.054880952,-0.016337251
-0.125,-0.033771368
-0.006944444,0.093615181
0.05747447,0.041666667
-0.032894737,-0.113392857
-0.031798246,-0.0625
-0.085694146,0
0.002853175,0.023958333
0,0.015972222
0,-0.021648673
0.033906883,0
0.00400641,0
0.003899573,-0.004166667
-0.035650725,0.01533189
-0.03028918,0.053571429
0,0.059423077
0,0.045512821
0.003205128,0.009615385
0.004166667,0
0.02001332,-0.3125
-0.058508159,0
0.03125,0.086160714
0,0.068928571
0.023065476,0.109920635
-0.042446581,0
-0.032894737,0.0625
0.030701754,0
-0.140625,-0.0625
0,-0.0234375
0.4,-0.08346688
0.179166667,-0.12099359
0,0.057623626
0.025,0.036538462
0.010416667,0.090277778
-0.057291667,0.270833333
0.02779412,0.142857143
-0.017071759,0.010714286
0.0375,0
-0.017280983,0.125
-0.028846154,0.009615385
0.078125,0.024673203
0.005208333,0.093341503
0.019855859,0
0,-0.086348684
-0.006944444,-0.017361111
-0.007638889,0
0.333333333,0
0.021663233,0.122829327
-0.134989316,-0.011363636
0.013888889,-0.072916667
0,0.069444444
0.025,-0.034824561
0.010416667,-0.047697368
0.001754386,-0.027631579
-0.003446115,0
-0.05,0
0,-0.053385417
0.020833333,-0.085069444
-0.014583333,-0.104166667
-0.014583333,-0.078125
0,0.000925926
0,0.009837963
-0.000771605,-0.0125
0.001157407,0
0.001068376,0
0.000992063,0
0,0.110389423
0.002018541,0
0,-0.067660256
0.166666667,0.009615385
0.013336895,0.028445513
0.208333333,-0.125
0.152777778,0
0.120833333,0
0.208333333,0.097222222
0.027777778,-0.3125
-0.14244281,0
0.59375,0.117673993
0.172916667,0.141208791
0.214583333,0.186927656
-0.265625,0.0625
0.416666667,0.013869048
0.087202381,0
0.081001984,0
0,-0.039488636
0.145833333,-0.130208333
0,-0.3375
0,-0.067708333
0,-0.25
-0.0140625,0.085671769
0.016861979,0.211309524
0.046822917,0
0,-0.333333333
0.125,-0.666666667
0,0.013125763
0,-0.021441585
0.069951923,0.026750283
0.055961538,0.03210034
0.151923077,0
0,0.026362179
0.03489011,0
0,0.189903846
0.143589744,0
0,0.059484649
0.127604167,0
0.057291667,0.046875
0.05952381,0
0.052083333,0
0.083333333,0.051968864
0.041666667,0.070112179
0.3375,0.400692308
0.0625,0.211805556
0.21875,0.204166667
0.175,0.1875
0.138888889,0.28125
0.119047619,0.5625
0,0.222054335
0.176510989,0.292307692
-0.097056878,0
-0.08319161,0
-0.0125,-0.1875
0,0.043597028
0.134615385,0.311355311
0.171090842,-0.194907407
0.138888889,0
0,0.301923077
0,0
0.070942982,0.166991342
0.151461988,0.139285714
0.157852966,0.15
0.163128976,0
0.151476907,0
0,0.125
0.125,0
0.09375,0
0.09375,0
0,0.218177656
0.193681319,0.25
0,0.211805556
0.027777778,0
0.006944444,0
0.613095238,0.102678571
0.216517857,0.008928571
0,0.080751425
-0.000200321,0.137179487
0.054830586,0.150641026
0,0.201388889
0.083333333,0.183333333
0.135416667,0.208333333
0.208333333,0
-0.008814103,0.198819699
0.036650849,0.430555556
0.1129884,0
0,0.101923077
0.101923077,0
0,0.121394231
0.1484375,0.046474359
0.272959184,0.062129495
0,0.269440084
0.224533403,0
0,0.036057692
0.005208333,0.197368421
0.004807692,0.043589744
0,0.20734127
0.135416667,0.192460317
0.147108844,0
0.125,-0.041666667
0.083333333,0
-0.25,-0.003869048
-0.083333333,-0.005416667
0,0.155238858
0.086538462,0.210050366
0,-0.088942308
0.063701923,0.360119048
0.164766484,0.53125
0,0.226923077
0.051948052,0.022649573
0.05257659,0
-0.125,0.009615385
0,-0.0125
0.041666667,0
0.071534319,0.041666667
0.079253472,0.090277778
-0.203947368,-0.010360963
0.205357143,0
0.104166667,0
0,0
0,-0.198076923
0,0.077724359
0.10042735,0.009615385
0,0.158653846
0,0.211538462
0,0.089423077
0,0.111778846
0,0.149038462
0,0.149038462
0,0.148237179
0,0.5625
0,0.130868437
-0.633333333,0
0,0.006336806
-0.036574074,0.053472222
0,0.150641026
0,0.049038462
0,0.186776557
0.088942308,0.245054945
0.114850427,0.261927656
0.111198325,0.332570208
0,0.041666667
-0.028355573,0.100542092
0,0.067320502
0.033653846,0
0,0.063151761
0.035172065,0.150641026
-0.037774725,0.160714286
0.039148352,0
0,0.027777778
0.004734848,0.004807692
-0.031517094,0.285714286
0.103708791,0
0,-0.091666667
0,0.145621566
0.077246827,0
0.011363636,0.030629006
0.005681818,0.035004579
0.003787879,0.040838675
0.040199384,-0.0125
0,0.058379121
0,0.258531746
0,-0.084126806
-0.10465587,0.018518519
0,-0.34375
0,0.139802632
0,-0.1875
0,0.063492063
0.144345238,0
0.058080808,0
0.022205128,0
0.016653846,0
0.011102564,0
0.008326923,0
0.007401709,0
0,-0.042983059
-0.123076923,0.078296703
-0.109508547,0.104395604
0,0.110182692
0,0.125923077
0,0.176292308
0,0.274423077
0,0.010833333
-0.058333333,0.291666667
0.5,0.244047619
0.202403846,0.247619048
0.202403846,0.247619048
0.145421245,0.494047619
0,0
0,0
0,0
-0.15,-0.014219114
0,-0.083333333
0,0.125
-0.020833333,0.1875
0,0.008782926
0,0.11225798
0.10042735,0.152380952
0.116177463,0.009615385
0,0.067819086
0,0.069001105
0.041666667,0.100620468
0.197368421,0
0,0.313492063
0,-0.096924603
0,0.024420024
0,0.625
-0.055277778,0
0.027777778,-0.070833333
-0.053240741,0
0,0.054807692
0,0.254807692
0.208333333,0
0,0.12005108
0,0.107371795
0,0.055288462
0.080528846,0.004807692
0,0.097222222
0.097222222,0
0,0.309695513
0.143772894,0.625
0,0.309294872
0.0625,0
0.022128968,-0.027777778
0.009652281,0
0,0.016666667
0,0
0.025,0
0.335459184,0.025
-0.2,0.086195055
0.0125,0.091220238
0.07081044,0
0.375,0.140769449
-0.035714286,0.05
-0.017857143,0.037985975
-0.008928571,0.043412542
-0.010150376,0.200346154
0.031781184,0
-0.213461538,0.504807692
-0.207905983,-0.016447368
0,0.093368437
-0.010576923,0.306547619
0.125,0
0.625,0.002923977
0.3125,0
0,-0.022937229
0,0.246153846
0,0.067045115
0,0.078219301
0,-0.052907509
-0.032491987,-0.080128205
0,0.112599206
0.125,0.095982143
0.21577381,-0.1875
0,0.054807692
0,0.229166667
0.083333333,0.2875
0.175,0
0,-0.020534674
0.06737013,-0.026141827
0,0
0.05,0
0.004807692,0.0625
0.002403846,0
0,0.039903846
0,0.043531469
0.191923077,-0.068681319
0.047222222,0
0.166666667,-0.087549603
0.145833333,0.279166667
0.038541667,0.395833333
0.230833333,0.291666667
0.254166667,0
0,0.004807692
-0.158110119,-0.2625
-0.013888889,0.129166667
0,0
0.125,0.0375
0.613095238,0.306547619
0.357142857,0
0,0.354166667
0,0.128846154
0.148237179,0.004807692
0.254807692,0.140625
0.377403846,0
0.259014423,0
-0.017857143,0
0,0.091854396
0.145260989,0.052083333
0.22348247,-0.171875
0,-0.072577099
0.184915414,0
0.145833333,0.060542929
0.177380952,0.064204545
0.04702381,0.074449036
0.0370671,0.090993266
0.060813041,0
0.073767007,0.032323232
0.150346154,-0.020997807
0.100230769,-0.019997259
0.011599696,-0.013020833
0.036299595,-0.000347222
-0.217032967,0.050611888
-0.022331835,0.05042735
0.05,-0.03125
0,-0.04375
-0.441666667,0.005569585
-0.181666667,0.019465488
-0.081931818,-0.013888889
0,-0.032894737
-0.016447368,0
-0.016447368,0
0.012945869,0.013888889
-0.000707265,0
0,0.146703297
0.086538462,0.171474359
0,0.071834936
0.149278846,0.004807692
-0.032894737,0
-0.031798246,0
0.235066834,0.337929182
0.20929929,0.400692308
0,-0.307692308
0,-0.104789886
-0.000934829,-0.333333333
0,0.148809524
-0.135416667,0
0,-0.038461538
-0.083333333,0
0,-0.056818182
0,0.249236874
0.041666667,0.09375
-0.185515873,0
0.083333333,-0.005457362
-0.006113946,0.004791667
0.015121882,-0.025833333
0.00953154,-0.032291667
0.004807692,0.004166667
0,0.09861533
0.069070513,0.129499433
0,0.01875
0,0.346153846
0.045089286,-0.010533737
-0.1484375,0
-0.067708333,0
0.191666667,0.002840909
-0.0125,0.020833333
0,0.40625
0.009848485,-0.013865546
0.2,0
0,0.165903541
0,0.10042735
0,0.093333333
0,0.158653846
-0.0125,0.211538462
0.104166667,0.15625
0.03125,0.208333333
0.1375,0
0,0.174832112
0.176510989,0.150641026
0.005208333,0
0.046363161,-0.6875
0.3125,-0.034722222
0,0.113581731
0.15625,0.203125
0.2,0
0,0.06867284
0.072916667,0.018518519
0,0.227097302
0.228594322,0.225899685
0,0.033066239
-0.106971154,0.292307692
0.3125,0
-0.032894737,0.128351648
0.322368421,0.22542735
0.009259259,0.051923077
-0.002160494,0.064903846
-0.00162037,0.086538462
0,0.054807692
0.0625,0
0.025,0
-0.294642857,-0.005708683
0.019886364,0.009782318
0.125,0.120089286
0.125,0.137244898
0.021052632,0.179276316
0.151842105,0
0.190705128,-0.054230769
0.0227849,0
0,0.06989775
-0.000405913,0.156691523
0.161805556,0.276041667
0.215833333,0
0,0.064460059
0.04393315,0.114423077
0.229166667,0
0.069430272,0
0,0.172981532
0.15810058,0
0.336538462,0.009424603
0.134615385,-0.121794872
0,0.22603022
0.22603022,0
0.03003108,-0.026785714
-0.026058201,0.041666667
0,0.084147334
0.107257326,0.065705128
0.00625,0.095942982
0.066045322,0
0.004166667,0
-0.040064103,0.099403541
-0.155838116,-0.192307692
0.358630952,-0.025
-0.0625,0.047046703
-0.01953125,0.239035088
0,-0.123397436
0,-0.092908955
-0.126666667,0.058867521
-0.03125,-0.03125
-0.020833333,0
0,-0.010416667
0,0.148580586
0.126923077,0.150641026
0.044871795,0.104166667
0.023237179,0
0.027777778,0
0.3125,-0.020947802
0.208333333,-0.020947802
0.208333333,-0.024439103
0.08125,-0.038461538
0,0.011523417
0,0.02359284
0,0.00625
0.033854167,0
0.125,0.003472222
0.0125,0
0,0.228403541
0.311355311,0.249236874
0.048331876,0.057741477
0.034275932,0.15625
0,0.1875
0.059027778,1
0,0.124427656
0,-0.016666667
-0.025,-0.025
0,-0.012048908
-0.060576923,0.048611111
0.25,0
0,0.325
0,-0.035416667
0,0
0,-0.032894737
0,0.068227868
0.030701754,0.06075686
0,-0.031364469
-0.031517094,-0.041666667
-0.02724359,0
-0.043536325,0
-0.03731685,0
0.009615385,0
0,-0.011084402
-0.027777778,-0.001001603
-0.014556624,0
0,0.050153715
0.044871795,0.031793727
0,0.046474359
0.017994505,0
0,0.031049679
0,0.121007234
0.129730389,0.025
0.110822048,0
0.014880952,0.175138462
0.009615385,-0.205929487
0,-0.03125
-0.015625,0
-0.203258547,0
0.006578947,0.188255495
0.138357914,0.194791667
-0.032894737,0.083333333
0.054276316,0
0,-0.005
0.11875,0
0.023237179,0
0.047979798,0
0,-0.115467865
-0.185897436,-0.004370629
-0.181991035,-0.019230769
-0.151659196,0.001923077
-0.147850739,0.002403846
-0.129369397,0.004807692
0,0.025
-0.125,0.125
0.05,0
0,0.005008013
0.044871795,-0.114583333
0.046875,-0.113636364
0.090565304,-0.020833333
0.072452244,-0.020833333
0.072452244,0
0,0.063589744
0.045421245,0
0.06025641,0
0,0.124174183
0,0.172190598
-0.048611111,0.075
0.046240602,0
0,0.033214547
0.011476608,0.083333333
0.033214547,0
0,-0.09994973
-0.063131313,-0.110995255
-0.150966982,0.001136364
-0.092122221,0.002840909
-0.068104826,0
0.136378205,0
0,-0.045285043
-0.141666667,-0.006449301
-0.049392628,-0.040590659
0.048442009,0.058238636
0.014125631,0
-0.027631579,0
0,-0.001205739
0.130555556,0.112585034
0.126870748,0.0625
0.027777778,0.075636198
0.030092593,0.122964453
-0.065277778,0.132389056
0.028935185,0.088688494
0.090157615,0
-0.25,0.011363636
0,0
0.075,0.005208333
0.35,0
0.25,0.25
0.067857143,0
-0.045496795,-0.009722222
0.011979167,-0.059116809
0,-0.037241124
-0.009889307,0
-0.04,0.037827642
0.009183673,0
0.006617647,0
0,0.003205128
0,0.063163919
0.076762821,0
0,0.013013082
0,0.015181929
0,-0.006781685
0,0.16025641
0.197649573,0.083333333
0.176923077,0
0,0.175
0,0
0.191666667,0
-0.0125,-0.001953125
0.054807692,0.050732601
0.073443223,0.022435897
0,0.267094017
0.252403846,0.317307692
-0.013888889,0.002604167
-0.013194444,0
0.186352632,0.001262626
0,0.050830148
0.046016484,-0.008152174
-0.1875,-0.052083333
0,0.085750534
0.068389423,0
-0.032894737,0.161267007
0.045573383,0
-0.032894737,0.101190476
0.122587719,0.116666667
0.087562657,0.3125
0,-0.133
0.026041667,0
0.118055556,-0.25
0.059857443,0.066071429
0,0.068384615
0.133826923,-0.0625
0.037083333,-0.09375
0.127403846,0
0,0.086309524
0.291666667,0.117931548
0.125,0.072916667
0.113095238,0.0625
0.097098214,0
-0.032894737,-0.008928571
0.075,0
0.016315901,0.03458595
0.001623377,0
0.1875,0.037895928
0.076722756,0.034393491
0.082086895,0.044711538
0.061565171,0.149038462
-0.316666667,0.004464286
-0.100622294,0.034090909
-0.052083333,0.144736842
0.098182957,0
0,0
0.005408654,0
0,-0.000267094
0,0.030425824
0.045432692,0.0125
0.0421875,0
-0.377232143,-0.023637821
0.077806122,0
0,-0.006524725
-0.00133547,0.183760684
0,0.234833576
0.390277778,0.143778345
-0.046875,-0.024679487
-0.005338542,0.034855769
-0.000542406,0.083333333
0.018974359,0
0.015184295,0
-0.011607143,0.153283013
-0.40625,-0.025162338
-0.165097403,0
-0.247916667,-0.022049565
-0.1859375,-0.022223312
-0.138988095,-0.037362637
0,0.183550824
0.137413368,0
0.375,-0.141666667
-0.0625,-0.041666667
-0.055555556,0
0.1,0.063433333
0.152888095,0
0,-0.069310897
-0.097222222,-0.048377404
0,0.087759463
0,0.252403846
-0.203125,0.140705128
0,0
0.044888664,0.077380952
0,0.116739766
0,0.033413462
0.003205128,0.077510684
-0.063461538,-0.174257258
-0.031971154,-0.174257258
0.306547619,0
-0.032894737,-0.020833333
-0.032894737,0
0,0.01305897
0.170921053,0
0.131015038,0
0,0.011705872
0.010565476,0.008547009
0.023411745,0
-0.0375,0.005128205
-0.01875,0.006153846
0,0
0,0
0,0
-0.219017094,0
0,0.025641026
-0.0375,0.02717366
-0.013641827,0.038478535
-0.007788462,0.049905303
-0.006490385,0.074810606
0,0.00731456
0.08625731,-0.125
-0.052318296,0
0,0.028553922
-0.048611111,0.036858974
-0.018055556,0.039930556
-0.01547619,0.043560606
-0.013541667,0.060416667
-0.025925926,0.06712963
-0.023333333,0.075520833
-0.021212121,0.100694444
-0.017948718,0.151041667
-0.015555556,0.208333333
-0.015885417,0.3125
-0.01495098,0.3125
-0.01412037,0.625
0.5,-0.029624542
0.170375458,0
0.046428571,-0.1875
0.095357143,0
-0.070935654,0
-0.055172176,0
0,-0.110871272
-0.030514129,0
-0.026699863,0
-0.041666667,0.035719697
0.004616477,0.016666667
0,0.022324811
0.008208671,0
0.008208671,0
-0.017857143,0.178571429
0.044191919,0
-0.015432099,0.089285714
0.002840909,0.023237179
-0.010279304,0.120626781
0,0.047451637
0.02091313,0
-0.009770438,0.069401042
-0.013888889,0.014138639
0.306547619,-0.125
0.194871795,0.135651328
0.073356736,0.504807692
0,0.335332723
0.313507326,0
-0.01077381,0
-0.008978175,0
-0.007695578,0
-0.007695578,0
0,0.044871795
0.037588899,0
0,-0.058842383
-0.010683761,-0.072138278
-0.047847985,-0.070705128
-0.061293363,0
0.613095238,0.053254229
0.301587302,0.029338972
0.295238095,-0.135307018
0.146557801,-0.008333333
0.016369048,0.044871795
0.03125,0.026923077
0.026246075,0
-0.001796559,-0.052083333
-0.024784919,0
0,0.171401998
0.148392857,0.323639456
0.112554665,0
0,0.004765625
0.0625,-0.012410714
0.020833333,-0.0059375
0,0.011217949
0.004807692,0.014423077
0.003205128,0.028846154
0.004807692,0.014423077
0.1875,0.00242674
0.15625,-0.02135989
0.080357143,-0.046016484
0.023260073,0
0,0.019970414
0.083333333,-0.002913753
0.11875,-0.010042735
0.069230769,-0.016666667
0.039957265,0.005
0.048461538,0
0,0.119679487
0.081263605,0.097916667
0.107142857,0.079325
0.065897321,0.114166667
0,-0.025101273
-0.015046296,-0.005208333
0.125767544,0
0.15,0.358630952
0.204081633,0
0,0.110284911
0.013883438,0.155677656
-0.003571429,0
-0.042410714,0.0275
0.247619048,0
-0.217032967,0.04841914
-0.096053114,0.038780664
-0.217032967,0.04841914
-0.00087633,0
0.613095238,0.08875
0.454365079,0.0390625
0.34077381,-0.020833333
0.15232684,0
0,0.064983974
0.213341346,-0.040865385
0.170673077,0.020833333
0.068209135,0.0625
0.053685897,0
0,0.072075691
0,0.072075691
-0.038194444,0.325346154
0,0.132221795
0.004889456,0.009615385
0,0.039594488
0,0.081349206
0,0.097619048
-0.041666667,0.204365079
0.005208333,0
0.208333333,0.036706349
0.240833333,0.192731227
0.19375,0.22026426
0.189711538,0.239316239
-0.375,0.152403846
0.129385965,0.003472222
-0.006578947,-0.09375
-0.012426901,-0.1875
0,-0.004714209
0.076602564,-0.054947917
0.033553686,-0.065
0.014342949,-0.066666667
0.005263807,0
0,-0.084710075
-0.047367095,0
0,0.045512821
0.128205128,-0.078525641
0,-0.267857143
-0.333333333,0
0.005681818,-0.030310618
-0.101430976,0.008634795
0,-0.413461538
0.076388889,0
0,0.076388889
0,0.016267587
-0.013392857,0.036742424
0,0.199928909
0.187010796,0.155677656
0.187010796,0.155677656
0.222537801,0
-0.011363636,-0.088942308
-0.022727273,-0.044471154
0.125,0.025646853
0.09375,0.034461538
0.0625,0.038290598
0.052083333,0.001602564
0.0475,0.044871795
0.09375,-0.080769231
0,0.05789072
0,0.007655133
-0.045138889,0
0,-0.0625
0.063802083,0
0.072649573,-0.016395621
0.038191719,-0.0546875
0.033948195,-0.072916667
0.007889432,0
0.007231979,0
0.033653846,-0.059294872
0,0.083867521
0,0.060069444
0.006944444,0
0.101923077,0.0375
0.034493284,0.045
0.060418428,0
-0.218864469,0.019284188
-0.119635862,0
-0.023076923,0.01529304
-0.019230769,0.027403846
0.435267857,-0.142857143
0.198883929,0
-0.040515351,-0.044642857
-0.027010234,-0.053571429
0.0125,-0.026515152
-0.016761364,0
0,0.165903541
0,-0.010817308
0,0.005008013
0,0.319444444
0.071428571,0
0,0.105540293
0.099587912,0
0.046875,0
0.21682224,0.200346154
0.204385767,0
0,0.204365079
0.204365079,0
-0.014756944,0.01953125
-0.00462963,0.03125
0,0.193452381
0.285714286,0.136904762
0.142857143,0.229166667
0.75,0.039657738
0.2625,0.046626984
0.215833333,-0.00297619
0.179861111,0.009920635
0,0.39702381
0.19047619,0.4875
0.314285714,0
0,0.18215812
0.252403846,0.041666667
0.201923077,0
0.138888889,0
0.092592593,0
0.055555556,0
0,0.291666667
0,0.310267857
0,0.275297619
0,0.127840909
0.182291667,-0.022727273
0,0.035233516
0.078296703,0.027403846
0,0
0,0.073660714
0.430555556,0.034722222
0,-0.079300214
-0.064683494,0
0,0.230654762
0.125,0.29389881
0.208333333,0.275297619
-0.313596491,-0.291666667
-0.302631579,0
0.625,0
0,0.135416667
0.08625731,0
0.054276316,0
0.043421053,0
0.375,-0.03125
0,0.072475144
0.216208791,-0.307692308
-0.019491035,0.000694444
0,0.031593407
0,0.138888889
-0.125,0.208333333
0.122916667,0.0625
-0.222222222,0.00625
0,-0.178463203
0.004807692,0
0.004807692,0
0.003205128,0
0.027777778,0
0,0.625
-0.09672619,0.03792735
-0.033611111,0
-0.330357143,0.328125
0,0.155592949
0.221153846,0.111885684
0.147716346,0.207932692
0,0
0,0
0,0
0,0.041466346
0,0.067307692
0,-0.052083333
0.042876752,0.017342033
-0.009199134,0.027777778
-0.004545455,0.013888889
-0.022727273,0.008730159
-0.007575758,-0.002777778
-0.330357143,0.02004795
-0.027777778,0
-0.13962585,0.079606009
0.613095238,0
-0.095918062,0.013888889
-0.076263101,0
0.258333333,0.005408654
0.179510073,-0.085576923
0,-0.053571429
-0.140625,-0.066964286
-0.09375,-0.125
-0.059821429,-0.125
-0.059821429,0
0,-0.006547619
0.004166667,-0.020833333
0.002777778,0
-0.005092593,0
0,-0.0125
0,0.018187831
0,0.020171958
0,0.02281746
0.00255102,0.048611111
0.016369048,0
0.000223214,0.026383438
0.015171914,0
0.613095238,-0.041829735
-0.003295144,0
0.055208333,0.029807692
0.272435897,0.03337736
0.12564807,0.09375
0.233516484,0.062156593
0.10625,-0.009375
0.01953125,0
0,-0.00625
-0.03125,-0.010416667
0.083333333,-0.0671875
0,-0.06223956
0.002403846,-0.096307002
-0.051007326,-0.067481269
-0.04463141,-0.072301359
-0.071219984,-0.021827652
0.10842803,0
-0.100784413,0
0.125,0
0.083333333,0
0,0.061263736
0.21875,0.2247151
0.145833333,0.152014652
0.279166667,0.177350427
0.223630536,0
-0.005448718,0
0.082258681,0.033567995
0.065806944,0.041339613
0.051366898,0.048229548
0.04402877,0.072344322
0.125,0
-0.020833333,0.054028191
-0.019176136,0
0.21875,-0.040895563
0.08125,-0.059705688
0.0609375,-0.055864846
0.0609375,-0.076259158
0.044097222,-0.084553571
0.025555556,-0.049319728
-0.006498016,0.041666667
0,0.126373626
0.120421245,0
0.168589744,0
0,0.130510858
0,0.124186081
0.183878434,0
-0.205217236,0.048065476
0.030351593,0.163636364
0.073343515,0
-0.032894737,0.0625
0,0.291666667
0.047971491,0
0.042641326,0
0.08826256,0.153125
0.075653623,0.25625
0.05426884,0.1546875
0,0.091041667
0.017857143,0.056666667
0,0.044047619
0.039417989,0
-0.031462585,0.2875
0.014184982,0
0.01356456,0
0.011931818,-0.021794872
0.029877622,0
0.071786423,-0.0625
0.05890687,0
0.021250827,0.1125
0.613095238,0.003968254
0.087053571,0.05
0.053571429,0
0.055059524,0
0.172800926,0
0.119423077,0.019472789
0.06917735,0.079698129
0.075189224,0
0.00525641,0
0.004807692,-0.018154762
-0.041666667,0.087102001
0.015491453,0.069190069
0.02724359,0.103785104
0.01981352,0.207570208
-0.041666667,0.113988095
0.226923077,0
0,0.164072039
-0.099893162,-0.047594773
-0.088621795,-0.027699492
-0.055817478,0
0,-0.158468558
-0.139542656,-0.152083333
0,0.06025641
-0.006930272,0.049871795
-0.25,0.042376495
0,0.178205128
0.625,-0.022935398
0.3125,-0.024136578
0.031059219,0
0,0.030982906
0,0.046474359
0.049278846,-0.014262821
0.039423077,-0.005128205
0,0.030769231
0,0.002403846
0.030769231,0
0,0.105738706
0.284455128,-0.001388889
0.209869124,0.025
0.111988706,0
0,-0.026106532
-0.025827991,0
-0.022843216,0
0,0.049699544
0.049699544,0
0,0.024172009
0.039423077,0
0,0.026785714
0.043055556,-0.045492702
0.023059117,0.251046572
0.101428953,0.186927656
0.009615385,-0.03467366
0.013141026,-0.05201049
0,0.048188681
0.131911058,0.113765182
-0.044996439,0.224542125
-0.035941142,0.494047619
0.045123626,0
-0.021033654,0.081770833
0.067746779,0.064417353
0,0.071849045
-0.017857143,0.145260989
-0.011904762,0.207570208
0.4,0.002225783
0.4,0.008814103
0,-0.056953463
0,-0.085430195
0,-0.097634508
0,-0.136688312
0,-0.227813853
0,-0.075937951
0.023958333,-0.165178571
-0.122354167,0
-0.041666667,-0.270833333
0,-0.180555556
0.022295322,0.049450549
0.012715081,0
-0.005902778,0
0.008352162,0
-0.033163265,0
0.005952381,-0.0625
-0.045454545,0.004934211
-0.003962321,0
-0.002641547,0
0,0.107675918
0.11587419,-0.211080586
0.208531746,0.014109105
0.208531746,0.015194421
0,-0.166666667
0,0.336538462
-0.071757519,0.054276316
-0.022918625,0
0.047435897,0
0,0.135119048
0.130952381,0
0,0.135119048
0,0.152008929
0,0.07202381
